idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
71979,4.897029,2.0,8.0,1.0,9.0,120.0,68.0,18.0,16.0,0.8970587999999999,29.0,98.0,20.0,2.0,7.533333,40.0,3.0,9.0,7.555555,0.0,0.05555556,230.1588,0.2222222,6.0,0.0,0.0,55.0,0.0,7.0,2.776181,0.0,0.8088234999999999,0.02760423,1.772873,0.0,0.001768,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,34,17.0,0.0,58.82,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,2.94,2.94,0.0,2.94,2.94,2.94,8.82,0.0,0.0,2.94,5.88,14.71,5.88,14.71,5.88,0.0,0.0,0.0,5.88,2.94,2.94,2.94,0.0,2.94,14.71,0.0,2.94,2.94,0.0,8.82,8.82,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,2.94,2.94,2.94,2.94,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,11.76,5.88,5.88,2.94,11.76,5.88,0.0,0.0,2.94,0.0,5.88,0.0,0.0,5.88,0.0,0.0,23.53,5.88,8.82,2.94,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.8559370000000001,0.14406300000000002,2,0.00174016,0.00198198,10,3.4,1.134574047,30743,china,uncensored
72076,4.924315,2.0,8.0,1.0,3.0,87.0,52.0,6.0,14.0,0.8076923,28.0,80.0,7.0,0.0,7.586207000000001,25.0,5.0,3.0,17.33333,0.0,0.0,292.8571,1.333333,14.0,0.0,0.0,43.0,0.0,2.0,0.546766,0.0,0.8269231,0.04881568,1.46625,0.0,0.001768,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,72,12.0,0.0,69.44,44.44,12.5,8.33,2.78,0.0,0.0,5.56,0.0,0.0,4.17,8.33,4.17,6.94,5.56,4.17,4.17,1.39,0.0,1.39,1.39,0.0,0.0,0.0,8.33,1.39,6.94,2.78,1.39,0.0,1.39,11.11,4.17,2.78,0.0,1.39,0.0,8.33,0.0,0.0,0.0,5.56,15.28,5.56,0.0,2.78,4.17,2.78,2.78,2.78,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,5.56,0.0,2.78,1.39,4.17,1.39,0.0,1.39,1.39,0.0,8.33,1.39,0.0,6.94,0.0,4.17,16.67,6.94,5.56,0.0,0.0,1.39,0.0,0.0,2.78,0.0,0.0,0.0,0.0180256,0.981974,0,0.00242733,0.00235314,11,6.545454545,2.183411672,21390,china,uncensored
72383,4.249308,2.0,8.0,1.0,4.0,94.0,50.0,9.0,16.0,0.9,13.0,84.0,10.0,0.0,7.234042999999999,30.0,4.0,4.0,12.5,0.5,1.666667,208.3333,0.0,6.0,0.0,0.0,43.0,0.0,3.0,0.8659825000000001,1.0,0.86,0.02257725,1.435824,0.0,0.001768,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55,11.0,0.0,52.73,36.36,5.45,1.82,0.0,1.82,0.0,0.0,0.0,0.0,3.64,5.45,3.64,9.09,5.45,0.0,3.64,3.64,0.0,3.64,0.0,3.64,0.0,0.0,3.64,0.0,3.64,3.64,3.64,7.27,0.0,3.64,3.64,0.0,0.0,0.0,0.0,10.91,0.0,0.0,0.0,0.0,9.09,0.0,1.82,3.64,5.45,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,1.82,3.64,0.0,0.0,0.0,12.73,1.82,5.45,7.27,5.45,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,3.64,10.91,1.82,0.0,3.64,0.0,0.0,0.0,0.0,0.0,3.64,0.948884,0.0511156,2,0.00162363,0.00113392,11,5.0,1.66758585,7518,china,uncensored
72434,4.74472,2.0,8.0,1.0,7.0,118.0,66.0,6.0,22.0,0.8333333,20.0,96.0,22.0,0.0,8.245763,46.0,3.0,7.0,9.428572,0.0,0.2777778,396.8434,0.1428571,6.0,0.0,0.0,62.0,0.0,1.0,0.2275497,0.0,0.9393939,0.04577329,1.345708,0.0,0.001768,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,8,8.0,0.0,87.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,25.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595173,0.404827,2,0.00367717,0.00448139,7,1.142857143,0.383671901,73985,china,uncensored
72472,4.254117,2.0,1.0,1.0,6.0,80.0,51.0,8.0,11.0,0.8627450999999999,13.0,72.0,8.0,0.0,6.8375,25.0,2.0,6.0,8.5,0.5,0.0,222.5646,0.6666667,6.0,0.0,0.0,43.0,0.0,1.0,0.560883,0.0,0.8431373,0.03168737,1.692394,0.0,0.001768,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52,52.0,1.92,61.54,28.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,11.54,7.69,1.92,0.0,0.0,0.0,5.77,1.92,0.0,3.85,1.92,7.69,0.0,7.69,0.0,0.0,1.92,0.0,7.69,3.85,1.92,0.0,0.0,0.0,9.62,0.0,1.92,0.0,0.0,5.77,1.92,1.92,1.92,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,0.0,1.92,5.77,1.92,3.85,17.31,5.77,1.92,11.54,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,11.54,1.92,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.922605,0.077395,2,0.00176055,0.00169949,11,4.727272727,1.576910922,9207,terrDispute,uncensored
72546,3.739,1.0,8.0,1.0,2.0,20.0,12.0,1.0,3.0,0.9166667,5.0,19.0,1.0,0.0,6.15,4.0,2.0,2.0,6.0,1.0,0.0,342.8571,0.5,0.0,0.0,0.0,8.0,0.0,2.0,0.6217661,0.0,0.6666667,0.0,0.7153761,0.0,0.001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50,12.5,0.0,66.0,42.0,6.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,2.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,2.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,18.0,4.0,0.0,0.0,4.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,2.0,2.0,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,6.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.379019,0.620981,0,0.00275216,0.00295522,11,4.545454545,1.517053975,15381,china,uncensored
72563,4.616136,2.0,8.0,1.0,2.0,52.0,24.0,4.0,3.0,0.7916667,13.0,47.0,5.0,0.0,6.961538000000001,13.0,6.0,2.0,12.0,0.0,0.0,333.3333,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.9166667,0.06689556,1.075787,0.0,0.001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,66,33.0,0.0,54.55,28.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,0.0,10.61,4.55,3.03,1.52,3.03,3.03,4.55,1.52,1.52,1.52,1.52,1.52,0.0,1.52,0.0,0.0,4.55,1.52,7.58,3.03,4.55,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,10.61,3.03,1.52,0.0,0.0,3.03,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,3.03,1.52,6.06,0.0,4.55,16.67,4.55,10.61,4.55,4.55,0.0,0.0,1.52,0.0,0.0,4.55,0.0,0.0,1.52,0.0,3.03,15.15,3.03,4.55,1.52,0.0,0.0,0.0,0.0,3.03,0.0,0.0,3.03,0.0558432,0.944157,0,0.00148627,0.00105308,11,6.0,2.00084645,8028,terrDispute,uncensored
72586,4.822876,2.0,8.0,1.0,7.0,126.0,69.0,8.0,18.0,0.8695652,23.0,116.0,10.0,0.0,6.650794,44.0,5.0,7.0,9.857142,0.0,0.1666667,284.6561,1.0,14.0,0.0,0.0,58.0,0.0,4.0,1.410199,2.0,0.8405796999999998,0.04566603,1.458019,0.0,0.001544,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,74,12.33,0.0,56.76,31.08,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.76,0.0,6.76,4.05,1.35,0.0,1.35,1.35,2.7,1.35,1.35,0.0,0.0,4.05,1.35,2.7,4.05,1.35,16.22,0.0,6.76,1.35,5.41,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,14.86,2.7,2.7,0.0,2.7,2.7,1.35,1.35,0.0,0.0,1.35,1.35,0.0,1.35,0.0,0.0,13.51,1.35,5.41,9.46,0.0,1.35,9.46,5.41,5.41,1.35,5.41,0.0,0.0,1.35,0.0,0.0,2.7,0.0,0.0,2.7,0.0,0.0,20.27,5.41,9.46,2.7,0.0,1.35,1.35,0.0,0.0,0.0,0.0,0.0,0.758154,0.241846,2,0.00102215,0.00076141,10,7.4,2.467261187,21008,terrDispute,uncensored
72628,4.356365,2.0,1.0,1.0,10.0,121.0,78.0,15.0,20.0,0.7948718000000001,30.0,104.0,17.0,0.0,7.14876,35.0,4.0,10.0,7.8,0.7142857,0.1944444,317.2839,0.4,13.0,0.0,0.0,63.0,1.0,7.0,1.8595150000000005,0.0,0.8076923,0.06002848,1.684759,0.0,0.001544,6.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,54,54.0,1.85,51.85,37.04,1.85,1.85,0.0,0.0,0.0,0.0,1.85,0.0,0.0,7.41,1.85,7.41,1.85,5.56,9.26,0.0,0.0,1.85,0.0,0.0,0.0,1.85,7.41,1.85,7.41,0.0,0.0,9.26,0.0,7.41,1.85,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,11.11,1.85,3.7,1.85,1.85,0.0,3.7,1.85,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,7.41,0.0,0.0,9.26,0.0,5.56,3.7,7.41,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,16.67,1.85,11.11,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.379009,0.620991,0,0.00229741,0.0021536,11,4.909090909,1.6378473059999998,4352,terrDispute,uncensored
72685,4.772183999999998,2.0,2.0,1.0,8.0,126.0,71.0,7.0,19.0,0.8450704,18.0,116.0,10.0,0.0,6.714286,48.0,2.0,8.0,8.875,0.0,0.2166666,272.8806,0.75,20.0,0.0,0.0,58.0,0.0,6.0,1.7819650000000002,0.0,0.8169014,0.03233156,1.315639,0.0,0.001544,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,65,21.67,0.0,56.92,41.54,3.08,3.08,0.0,3.08,0.0,0.0,0.0,0.0,0.0,6.15,1.54,7.69,1.54,1.54,4.62,1.54,0.0,6.15,1.54,1.54,1.54,1.54,13.85,6.15,9.23,0.0,0.0,7.69,1.54,3.08,0.0,1.54,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,9.23,1.54,1.54,1.54,0.0,3.08,3.08,0.0,0.0,0.0,0.0,1.54,0.0,1.54,0.0,0.0,7.69,3.08,1.54,3.08,1.54,0.0,10.77,3.08,4.62,3.08,6.15,3.08,0.0,1.54,0.0,0.0,6.15,0.0,1.54,4.62,0.0,0.0,15.38,3.08,10.77,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.8163060000000001,0.183694,2,0.00226438,0.00287002,10,6.5,2.168378133,7110,china,uncensored
72772,4.819558,2.0,8.0,1.0,6.0,125.0,70.0,7.0,19.0,0.8,25.0,113.0,12.0,0.0,7.152,41.0,7.0,6.0,11.66667,0.0,0.34722220000000004,346.9873,1.5,34.0,0.0,0.0,58.0,0.0,2.0,0.2217661,1.0,0.8285714,0.04243227,1.234075,0.0,0.001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,62,20.67,0.0,46.77,19.35,3.23,1.61,1.61,0.0,0.0,0.0,0.0,0.0,1.61,1.61,0.0,3.23,1.61,1.61,6.45,0.0,1.61,3.23,0.0,0.0,1.61,1.61,4.84,1.61,4.84,1.61,0.0,4.84,0.0,9.68,0.0,8.06,0.0,6.45,1.61,14.52,0.0,0.0,0.0,0.0,8.06,4.84,0.0,1.61,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,0.0,1.61,6.45,0.0,4.84,17.74,4.84,4.84,9.68,3.23,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,4.84,0.0,1.61,25.81,3.23,9.68,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,3.23,0.640904,0.359096,2,0.00139087,0.00096508,11,5.6363636360000005,1.879573195,5584,terrDispute,uncensored
72776,4.79363,2.0,8.0,1.0,6.0,113.0,64.0,8.0,23.0,0.796875,26.0,106.0,7.0,0.0,6.867257,37.0,3.0,6.0,10.66667,0.0,0.1,185.0427,0.5,6.0,0.0,0.0,54.0,1.0,4.0,1.210199,1.0,0.84375,0.07000697,1.237808,0.0,0.001544,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,62,10.33,0.0,58.06,33.87,6.45,3.23,1.61,0.0,0.0,0.0,1.61,0.0,3.23,4.84,4.84,9.68,3.23,3.23,0.0,1.61,0.0,1.61,0.0,0.0,1.61,0.0,8.06,0.0,8.06,3.23,0.0,0.0,1.61,1.61,0.0,1.61,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,30.65,14.52,0.0,4.84,4.84,6.45,3.23,6.45,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,4.84,1.61,1.61,1.61,6.45,3.23,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,1.61,1.61,12.9,6.45,3.23,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.351561,0.648439,0,0.00262366,0.00274014,11,5.6363636360000005,1.880575812,525812,china,uncensored
72919,4.761009,2.0,8.0,1.0,8.0,120.0,82.0,15.0,20.0,0.6341463,19.0,107.0,13.0,0.0,7.133333,31.0,2.0,8.0,10.25,0.0,0.4761905,377.3964,0.625,26.0,0.0,0.0,63.0,1.0,3.0,0.5993158000000001,1.0,0.7682926999999999,0.08701024,2.124822,0.0,0.001544,6.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,67,16.75,0.0,65.67,31.34,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,8.96,0.0,1.49,2.99,1.49,7.46,1.49,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0.0,7.46,2.99,0.0,11.94,1.49,2.99,1.49,1.49,0.0,0.0,0.0,5.97,0.0,0.0,0.0,0.0,4.48,0.0,2.99,0.0,1.49,0.0,1.49,2.99,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,10.45,0.0,4.48,4.48,1.49,2.99,20.9,4.48,7.46,10.45,8.96,0.0,0.0,1.49,0.0,0.0,1.49,0.0,0.0,1.49,0.0,0.0,22.39,4.48,7.46,0.0,0.0,0.0,0.0,2.99,0.0,0.0,2.99,4.48,0.746814,0.253186,2,0.00187386,0.00193807,10,6.7,2.234603977,205,freedom,uncensored
73147,5.021757,2.0,8.0,1.0,6.0,121.0,64.0,10.0,17.0,0.859375,37.0,96.0,24.0,1.0,7.694215,35.0,5.0,6.0,10.66667,0.0,0.2666667,249.0909,0.8333333,7.0,0.0,0.1666667,51.0,0.0,3.0,1.349316,0.0,0.796875,0.01881438,1.189042,1.0,0.018456,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26,26.0,0.0,53.85,26.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.0,7.69,7.69,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,3.85,0.0,3.85,3.85,15.38,3.85,11.54,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,3.85,3.85,0.0,3.85,0.0,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,11.54,0.0,0.0,7.69,3.85,0.0,19.23,0.0,3.85,15.38,3.85,0.0,0.0,0.0,0.0,3.85,3.85,3.85,0.0,0.0,0.0,0.0,26.92,3.85,0.0,3.85,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070987,0.929013,0,0.00112162,0.000523,11,2.363636364,0.788426995,13748,china,uncensored
73218,3.669822,1.0,8.0,1.0,3.0,21.0,12.0,0.0,3.0,0.8333333,5.0,18.0,3.0,0.0,6.857142999999999,9.0,0.0,3.0,4.0,1.0,0.0,766.6667,0.0,0.0,1.0,0.0,12.0,0.0,2.0,1.121766,0.0,1.0,0.060206,1.211144,0.0,0.001544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28,28.0,0.0,75.0,53.57,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,7.14,25.0,0.0,3.57,0.0,0.0,0.0,7.14,0.0,3.57,0.0,3.57,10.71,3.57,10.71,3.57,10.71,0.0,10.71,17.86,7.14,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,21.43,10.71,3.57,0.0,7.14,3.57,3.57,0.0,0.0,0.0,0.0,3.57,0.0,0.0,3.57,0.0,7.14,3.57,0.0,0.0,0.0,3.57,3.57,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,3.57,0.0,3.57,14.29,3.57,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183908,0.816092,0,0.00221016,0.00257074,10,2.8,0.934926967,75521,china,uncensored
73758,4.6437599999999986,2.0,8.0,1.0,4.0,73.0,54.0,9.0,12.0,0.7407406999999999,17.0,62.0,10.0,0.0,7.097222,19.0,0.0,4.0,13.5,0.0,0.15625,418.6508,0.75,20.0,0.0,0.0,43.0,1.0,1.0,0.2751688,0.0,0.7962963000000001,0.08649164,1.479831,0.0,0.001544,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,5,5.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423636,0.576364,0,0.00136865,0.00083775,4,1.25,0.417402133,207574,terrDispute,uncensored
73842,4.336124,2.0,8.0,1.0,3.0,123.0,71.0,10.0,13.0,0.8450704,21.0,108.0,14.0,1.0,7.1138210000000015,39.0,3.0,3.0,23.66667,0.5,0.0,352.9412,1.0,7.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.8732395000000001,0.03996968,1.249456,0.0,0.001544,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,64,64.0,0.0,67.19,46.88,1.56,1.56,0.0,0.0,0.0,0.0,1.56,0.0,0.0,14.06,0.0,18.75,12.5,7.81,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,14.06,0.0,14.06,3.12,0.0,0.0,0.0,14.06,4.69,9.38,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,10.94,0.0,0.0,0.0,0.0,1.56,7.81,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,0.0,9.38,0.0,3.12,3.12,1.56,3.12,10.94,0.0,10.94,0.0,4.69,0.0,0.0,1.56,0.0,1.56,4.69,0.0,0.0,4.69,0.0,0.0,17.19,1.56,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012192,0.987808,0,0.00274146,0.0032741,11,5.818181817999999,1.941399126,28002,propaganda,uncensored
74250,4.916672,2.0,8.0,1.0,5.0,127.0,83.0,11.0,26.0,0.8313253,23.0,104.0,23.0,0.0,7.543307,33.0,4.0,5.0,16.6,0.0,0.0,272.7871,1.4,18.0,0.0,0.0,66.0,2.0,1.0,0.360883,0.0,0.7951807,0.03061322,1.995812,0.0,0.001544,6.0,6.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,55,11.0,0.0,72.73,45.45,14.55,12.73,5.45,5.45,0.0,1.82,0.0,0.0,1.82,5.45,3.64,5.45,7.27,1.82,0.0,0.0,0.0,5.45,1.82,1.82,0.0,1.82,9.09,1.82,9.09,1.82,0.0,0.0,1.82,3.64,0.0,3.64,0.0,1.82,1.82,14.55,1.82,0.0,1.82,1.82,20.0,3.64,5.45,1.82,1.82,1.82,7.27,3.64,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,16.36,5.45,3.64,1.82,0.0,7.27,12.73,1.82,7.27,3.64,3.64,0.0,0.0,3.64,0.0,0.0,7.27,1.82,0.0,3.64,0.0,1.82,32.73,9.09,12.73,0.0,0.0,0.0,0.0,0.0,9.09,1.82,0.0,0.0,0.17360599999999998,0.8263940000000001,0,0.00257987,0.00262376,11,5.0,1.66840121,92211,stability,uncensored
74280,4.449246,2.0,8.0,1.0,7.0,102.0,54.0,6.0,16.0,0.7962963000000001,20.0,89.0,13.0,0.0,6.558824,28.0,5.0,7.0,7.714286,0.3333333,0.2976191,330.3042,0.4285714,6.0,0.0,0.0,49.0,0.0,4.0,1.481627,0.0,0.9074074,0.05139537,1.32302,0.0,0.001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,72,14.4,0.0,81.94,44.44,6.94,2.78,2.78,0.0,0.0,0.0,0.0,0.0,4.17,9.72,4.17,1.39,5.56,1.39,1.39,0.0,0.0,2.78,0.0,2.78,0.0,0.0,11.11,0.0,11.11,4.17,0.0,0.0,8.33,16.67,2.78,12.5,1.39,4.17,1.39,19.44,0.0,0.0,0.0,0.0,12.5,5.56,1.39,4.17,1.39,0.0,1.39,2.78,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,26.39,1.39,4.17,16.67,1.39,6.94,9.72,4.17,4.17,1.39,11.11,0.0,0.0,2.78,0.0,1.39,5.56,1.39,0.0,2.78,0.0,1.39,22.22,6.94,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0851859,0.914814,0,0.00237469,0.00256364,11,6.545454545,2.183464292,30804,china,uncensored
74359,4.809876999999998,2.0,8.0,1.0,5.0,87.0,58.0,9.0,22.0,0.8793103999999999,23.0,60.0,27.0,0.0,8.356322,29.0,0.0,5.0,11.6,0.0,0.125,131.25,0.6,8.0,0.0,0.0,51.0,1.0,3.0,0.6826491,0.0,0.8793103999999999,0.0422121,2.199105,0.0,0.001544,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,50,16.67,0.0,66.0,48.0,8.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,8.0,2.0,4.0,0.0,2.0,16.0,2.0,16.0,2.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,8.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,0.0,0.0,16.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34306,0.65694,0,0.00350429,0.00402791,11,4.545454545,1.5176622480000002,586,freedom,uncensored
