idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
2834,0.173547,0.195487,-0.651698,0,-0.855663,-0.728116,-0.69828,-1.157398,-0.599649,-0.089066,-0.817651,-1.421799,1.510812,-0.169832,-0.046681,-0.088204,0.442287,-0.855663,0.233554,-0.720549,-0.364867,0.467339,-0.330538,-1.334991,-0.118359,-0.282775,1.990156,-0.486922,-0.606934,-0.927243,-0.398656,1.990156,0.536123,-0.281067,-0.294373,-0.450138,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.732393,uncensored
3041,1.161647,0.195487,-0.651698,0,0.381921,0.615287,0.556693,0.812586,-0.492302,0.917956,1.263578,-0.21162,0.114872,-0.169832,-0.051824,0.858614,-0.217566,0.381921,-0.130231,-0.720549,-0.064577,0.042821,0.28875,-0.66955,-0.118359,-0.282775,0.151743,0.906107,1.203112,0.949457,-0.398656,0.151743,-0.57785,-0.550876,-0.294373,-0.450138,0.084472,-0.31955,-0.484121,0.457638,1.187284,1.230736,0.434786,1.286649,-0.334022,0.986692,-0.219337,-0.084213,-0.157799,0.652506,uncensored
3185,0.722151,0.195487,-0.651698,0,-0.030607,-0.202437,-0.16733,-0.831984,0.381815,0.884659,0.355695,-0.748941,0.821367,-0.169832,0.296127,-0.529868,0.917408,-0.030607,-0.287871,-0.720549,-0.965447,0.719777,-0.578253,-0.650538,-0.118359,-0.282775,0.629987,0.422811,1.082442,0.478819,-0.398656,0.629987,-0.617777,1.199705,-0.294373,-0.450138,-0.204945,-0.191051,-0.484121,0.720385,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,2.592448,0.993249,uncensored
3289,-0.663101,0.195487,-0.651698,0,0.381921,0.264834,0.460157,0.457465,-0.189651,-0.330812,-1.128157,-0.208483,0.267586,-0.169832,0.718914,-0.646695,0.14538,0.381921,-0.190863,0.585742,-0.965447,-0.346867,-0.020894,-0.479424,-0.118359,-0.282775,-0.604191,0.232061,-0.003585,0.015007,-0.398656,-0.60419,0.035319,1.324944,-0.294373,-0.450138,-0.319174,-0.306009,-0.484121,-0.400669,0.137516,0.595896,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.356132,uncensored
3319,0.390027,0.195487,-0.651698,0,-0.855663,-1.54584,-1.615375,2.179986,-0.599649,0.660345,1.523731,-0.315971,0.377724,-0.169832,1.05785,-0.771621,-0.099131,-0.855663,-0.918431,-0.720549,1.536968,-0.806406,-0.330538,-0.194235,-0.118359,-0.282775,-1.360875,-0.486922,0.599763,-0.121211,-0.398656,-1.360875,-1.216693,-1.699936,-0.294373,-0.450138,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.221116,uncensored
3335,0.39977,0.195487,-0.651698,0,-0.855663,-0.844934,-0.794816,0.07867,-1.17217,-0.449894,-1.207881,1.684158,-1.671711,-0.169832,-1.124963,-0.088204,-0.61047,-0.855663,0.112292,-0.720549,-0.071727,1.428728,0.908039,2.657654,-0.118359,-0.282775,-1.567729,-0.486922,-0.606934,-0.605498,-0.398656,-1.567729,-0.551231,0.653858,-0.294373,-0.450138,1.474809,1.499423,-0.484121,2.65109,0.946226,1.607749,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,uncensored
3462,0.702464,0.195487,-0.651698,0,-0.443135,-0.02721,0.267084,-0.326249,0.703329,0.51391,-0.270431,0.620987,-1.16841,-0.169832,-0.455482,-0.983716,-0.1178,-0.443135,0.567022,-0.720549,0.285761,0.407999,0.443573,2.657654,-0.118359,-0.282775,0.654879,-0.486922,-0.003585,-0.564829,0.955678,0.65488,-0.151954,0.54645,-0.294373,-0.450138,0.170769,0.187061,0.436427,0.546429,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.600166,uncensored
3755,0.559655,0.195487,-0.651698,0,-0.443135,-0.990956,-0.93962,-0.134832,-0.97439,1.084255,-0.084491,-0.851332,0.926282,-0.169832,-0.051824,-1.268651,0.688386,-0.443135,-0.569804,-0.720549,-0.214722,-0.083176,-0.020894,0.518737,-0.118359,-0.282775,-1.925022,-0.486922,0.901438,-0.169266,-0.398656,-1.925022,-1.216693,0.526354,-0.294373,-0.450138,0.868116,0.888859,1.133812,1.263927,1.121541,1.827101,-0.572842,-0.363487,-0.334022,-0.383293,4.793683,-0.084213,-0.157799,-0.166215,uncensored
3948,-1.416036,-1.378565,-0.651698,0,0.381921,-0.114824,-0.070793,1.32201,1.77126,-1.318494,2.135858,-0.039514,0.094452,-0.169832,1.094874,-0.512548,0.83508,0.381921,-0.524331,1.892034,-0.965447,-0.755573,-0.330538,-0.764613,-0.118359,-0.282775,1.807638,0.387135,-0.003585,-0.169266,-0.398656,1.807638,0.604688,0.019801,-0.294373,-0.450138,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.460587,uncensored
3983,0.467513,0.195487,-0.651698,0,-1.268191,-1.107774,-1.036157,0.002911,-0.82127,1.35335,0.147435,-1.121646,1.203259,-0.169832,0.308126,-0.786318,-1.181966,-1.268191,0.748915,-0.720549,-0.965447,1.357672,-0.949827,-1.334991,-0.118359,-0.282775,0.536842,-0.486922,-0.003585,-0.400752,2.135259,0.536841,-0.909557,0.203805,-0.294373,-0.450138,0.111382,0.127295,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.210685,uncensored
4000,1.246976,0.195487,-0.651698,0,-0.030607,0.936535,0.89457,0.310216,0.513137,0.055187,1.472434,-0.51344,0.580061,-0.169832,0.227137,-0.393014,0.266898,-0.030607,0.512455,-0.720549,0.285761,-0.499,0.536466,1.288747,-0.118359,1.926206,-0.228132,-0.486922,-0.365594,-0.647703,-0.398656,-0.228132,0.114761,0.371128,1.464987,2.111211,-0.373752,-0.360935,0.267876,-0.400669,-0.49333,-0.193414,-0.572842,-0.363487,-0.334022,-0.383293,2.110658,-0.084213,-0.157799,-0.232552,uncensored
4613,-1.175673,0.195487,-0.651698,0,0.794449,0.352447,0.653229,-0.134832,0.212289,-0.641662,-0.533847,-0.292275,0.353444,-0.169832,0.560811,-1.137491,-0.24679,0.794449,-0.355431,1.456603,-0.464964,-0.61054,-0.153599,-0.275718,-0.118359,-0.282775,-0.424392,-0.486922,0.772149,1.331651,-0.398656,-0.424392,-0.073552,0.125877,-0.294373,-0.450138,0.868116,0.074773,0.324846,-0.400669,-0.456292,-0.147072,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.166215,uncensored
4710,1.121681,0.195487,-0.651698,0,0.794449,0.994944,1.135911,0.696704,1.976694,-0.213968,0.35304,-1.415325,1.504178,-0.169832,1.534905,0.481311,-1.181966,0.794449,-0.095586,-0.720549,1.536968,-0.75993,-0.419008,0.29466,-0.118359,-0.282775,0.314641,0.686155,0.254993,0.489057,1.668485,0.314641,-0.228322,0.155062,-0.294373,-0.450138,-0.74973,-0.032343,-0.484121,-0.400669,-0.525495,-0.233659,-0.572842,-0.363487,1.173025,-0.383293,-0.219337,-0.084213,-0.157799,0.093297,uncensored
4761,0.77133,0.195487,-0.651698,0,-0.030607,0.323243,0.411888,0.271173,-0.35187,-0.519057,-0.924271,0.181891,-0.304091,1.857193,-0.565571,-0.442983,0.504417,-0.030607,0.14867,-0.720549,0.2232,-0.693186,-0.20668,0.376143,-0.118359,-0.282775,-0.884772,0.243847,0.358424,0.012082,-0.398656,-0.884772,0.251402,0.619468,-0.294373,-0.450138,2.313569,2.343537,4.767529,0.49985,1.863036,-0.093133,3.655891,4.830383,1.543611,-0.383293,-0.219337,-0.084213,-0.157799,-0.726004,uncensored
4852,0.149253,0.195487,-0.651698,0,-0.443135,-0.844934,-0.650011,0.620639,-0.000705,-0.531027,-1.144511,0.84073,-0.807491,-0.169832,-1.981522,-2.196867,1.455709,-0.443135,-0.296966,-0.720549,0.035519,0.012803,2.301438,1.23171,-0.118359,-0.282775,-1.990983,-0.486922,0.901438,0.064731,-0.398656,-1.990983,0.447553,-0.39025,-0.294373,-0.450138,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.456922,uncensored
4875,0.850114,0.195487,-0.651698,0,-0.030607,0.673696,0.36362,0.548376,-0.954612,0.235679,-0.054534,1.033224,-1.00473,-0.169832,-1.136538,0.633181,0.189625,-0.030607,0.112292,-0.720549,0.536002,-1.050979,-0.20668,0.033916,-0.118359,-0.282775,-0.938893,-0.486922,1.082442,0.372059,0.910533,-0.938893,-0.659562,-1.709537,-0.294373,-0.450138,0.140086,0.156182,-0.484121,1.430386,0.174841,-0.081267,1.576764,1.396658,-0.334022,1.078024,-0.219337,-0.084213,-0.157799,0.025126,uncensored
5075,0.825738,0.195487,-0.651698,0,-0.443135,0.148016,0.074011,-0.443225,-0.688708,0.95641,0.165152,-0.504522,0.570923,-0.169832,0.297677,-0.569127,-0.038973,-0.443135,0.38513,-0.720549,-0.631791,1.662677,0.443573,-0.479424,-0.118359,-0.282775,0.528389,-0.486922,-0.003585,-0.018838,-0.398656,0.52839,-0.747549,-0.954402,-0.294373,-0.336264,0.733296,0.255681,0.504616,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.978564,uncensored
5139,-2.080183,-1.378565,-0.651698,0,-1.68072,-2.100724,-2.194593,-2.269859,-1.482967,1.659562,3.381971,-0.582555,0.650879,-0.169832,0.915542,-0.706533,-1.181966,-1.68072,-0.79717,1.892034,1.036485,1.357672,-0.949827,-1.334991,-0.118359,-0.282775,0.341236,-0.486922,1.806461,-0.707872,-0.398656,0.341237,-1.216693,-0.732085,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.389749,uncensored
5284,0.294296,0.195487,-0.651698,0,-1.268191,-1.253796,-1.277498,2.065888,-1.841579,-0.165929,-0.25732,1.053149,-1.025146,-0.169832,-0.793322,-0.088204,-1.181966,-1.268191,0.294184,-0.720549,0.428756,1.531961,-0.020894,2.657654,-0.118359,-0.282775,-2.535168,-0.486922,-0.003585,-0.646448,-0.398656,-2.535169,-0.151954,-0.033555,-0.294373,-0.336264,1.30369,1.327213,3.622939,-0.400669,1.687943,0.865324,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.33238,uncensored
5369,0.395469,0.195487,-0.651698,0,-0.030607,-0.056415,0.122279,-0.73264,0.449625,-0.756724,-0.443976,0.213063,-0.361983,-0.169832,-0.343595,0.147886,-0.807896,-0.030607,-0.069601,-0.720549,0.866321,-0.427757,-0.20668,0.946521,-0.118359,-0.282775,0.561737,-0.486922,-1.089613,-0.400752,1.029551,0.561737,0.797546,-0.454532,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.22509,uncensored
5377,0.29129,0.195487,-0.651698,0,-0.855663,-0.932547,-1.084425,-1.330447,-1.607286,0.393889,0.604522,0.454159,-0.411391,-0.169832,-0.837287,-1.242419,0.875421,-0.855663,-0.251493,-0.720549,-0.56506,1.3669,0.28875,0.186017,-0.118359,3.39886,0.475987,-0.486922,0.599763,-0.325958,-0.398656,0.475987,0.235223,-0.665126,3.869446,1.861248,-0.74973,-0.739313,-0.484121,-0.400669,0.174841,0.642597,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.187031,uncensored
5570,-2.18521,-1.378565,-0.651698,0,-0.855663,-1.896293,-1.808448,1.487788,1.003409,0.393889,-0.384062,-1.078374,1.158921,-0.169832,2.463132,-0.953865,0.189625,-0.855663,-1.160954,1.892034,5.040348,-0.995219,-0.949827,-0.194235,-0.118359,-0.282775,-0.467267,-0.486922,-0.606934,-0.400752,-0.398656,-0.467267,-0.490735,-1.980767,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.187031,uncensored
5843,0.502968,0.195487,-0.651698,0,0.381921,0.936535,0.846302,1.353586,-0.17762,-1.052596,-0.71359,0.315931,-0.269755,-0.169832,0.794058,-0.830199,1.169333,0.381921,0.051662,-0.720549,2.586552,-0.231837,0.28875,1.421836,-0.118359,-0.282775,0.13911,-0.486922,-1.813631,-1.089785,-0.398656,0.13911,0.82394,0.629516,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.486346,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.553104,uncensored
5888,0.783011,0.195487,-0.651698,0,1.206978,0.96574,0.89457,1.104085,-0.222269,-0.613302,-0.894598,0.608381,-0.569414,-0.169832,-1.772147,-0.393014,0.846444,1.206978,-0.456122,-0.720549,1.568248,-0.276181,-0.949827,0.518737,-0.118359,-0.282775,-0.028853,-0.486922,0.448926,0.600412,-0.398656,-0.028853,0.280596,1.064841,-0.294373,-0.336264,1.130162,1.152577,1.019873,0.373017,-0.49333,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.369373,uncensored
5967,0.575558,0.195487,-0.651698,0,-1.268191,-0.698912,-0.650011,0.259326,-0.335409,1.172765,0.122904,-0.323376,0.385312,-0.169832,0.642205,-0.86508,0.400639,-1.268191,1.476484,-0.720549,0.035519,-1.518083,-0.949827,0.661332,-0.118359,-0.282775,0.185755,-0.486922,-0.003585,-1.083241,-0.398656,0.185756,-1.216693,0.176797,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.282999,uncensored
5978,0.145413,0.195487,-0.651698,0,1.206978,0.819718,0.460157,1.593851,1.073589,-0.024601,0.94468,0.239667,-0.191611,-0.169832,-0.110781,0.609911,-1.181966,1.206978,-0.66075,0.150312,0.107017,-0.529508,-0.48536,-0.051641,-0.118359,1.097839,-0.375984,0.232061,0.901438,1.33332,-0.398656,-0.375984,0.083279,-0.556219,1.720378,1.861248,-0.74973,-0.739313,-0.484121,-0.400669,0.137516,-0.104617,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.199451,uncensored
6027,0.222037,0.195487,-0.651698,0,-0.030607,0.148016,0.170548,-1.011718,0.84801,-0.544067,-1.031349,0.208915,-0.160101,-0.169832,-0.203932,0.684709,-0.447185,-0.030607,-0.033222,-0.720549,-0.394896,-0.099813,-0.20668,0.033916,-0.118359,-0.282775,0.84655,-0.486922,-0.365594,-0.612603,-0.398656,0.84655,1.226866,-0.599854,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,0.877352,1.521574,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.51841,uncensored
6031,0.142153,0.195487,-0.651698,0,0.381921,1.082557,1.087643,1.112023,0.655316,-2.517161,-1.702173,0.404397,-0.360402,-0.169832,1.093393,-0.145914,0.189625,0.381921,0.203238,-0.720549,5.240543,-0.353521,-0.330538,1.707025,-0.118359,-0.282775,-1.787821,0.107437,-0.606934,-0.172398,-0.398656,-1.787822,1.779031,-0.932641,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,1.79475,1.511233,-0.572842,-0.363487,1.193119,-0.383293,-0.219337,-0.084213,-0.157799,-2.532963,uncensored
6043,0.605556,0.195487,-0.651698,0,0.794449,1.024148,0.556693,-0.288287,0.935422,-0.268613,-0.43555,0.369873,-0.325027,-0.169832,0.347632,0.047056,0.103901,0.794449,-0.4074,-0.720549,-0.536461,0.377866,0.111811,0.131695,-0.118359,-0.282775,-0.511482,-0.486922,-0.779319,-0.223584,-0.398656,-0.511482,0.114836,0.39762,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,2.272044,2.587981,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.409992,uncensored
6208,0.203381,0.195487,-0.651698,0,0.381921,-0.02721,-0.312134,-0.73821,-0.226266,0.008683,-1.315336,1.002307,-0.97305,-0.169832,-0.574372,2.170045,-1.181966,0.381921,-0.675908,-0.720549,-0.089602,0.21899,-0.330538,-0.194235,-0.118359,-0.282775,1.132163,-0.486922,0.599763,0.704041,-0.398656,1.132163,0.329909,-0.552856,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.227621,0.13904,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.243345,uncensored
6281,1.139026,0.195487,-0.651698,0,0.381921,1.082557,1.184179,-0.439836,-0.126762,-0.312916,0.557447,0.006299,0.04751,-0.169832,0.860145,-0.369263,-0.380387,0.381921,0.263868,-0.720549,0.836292,0.638733,1.836972,0.471206,-0.118359,1.558043,-1.31252,-0.486922,-0.606934,0.288282,-0.398656,-1.312519,-0.165003,-0.926179,1.327894,1.861248,-0.403049,-0.390419,-0.484121,0.312729,0.370192,0.887019,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.628799,uncensored
6294,0.741017,0.195487,-0.651698,0,0.794449,1.111762,1.135911,-0.044936,-0.427893,-0.588674,-0.557497,0.421248,-0.64745,-0.169832,0.120023,0.823019,-0.640548,0.794449,-0.095586,-0.720549,0.083184,-0.012696,0.111811,0.131695,-0.118359,-0.282775,-0.80237,-0.486922,-0.779319,-0.633078,-0.398656,-0.80237,0.277731,0.756602,-0.294373,-0.336264,0.655242,-0.385828,0.218403,1.767686,1.75821,1.480755,1.124216,2.415689,1.173025,-0.383293,-0.219337,-0.084213,-0.157799,-0.673619,uncensored
6352,0.688454,0.195487,-0.651698,0,-0.443135,0.556878,0.36362,-0.156183,0.568293,0.710307,-0.384062,0.202247,-0.312113,-0.169832,-0.737088,0.488904,-0.49617,-0.443135,0.657968,-0.720549,0.10225,-0.261701,-0.48536,0.518737,-0.118359,-0.282775,0.7118,-0.486922,-0.003585,-0.786638,0.910533,0.711799,-0.384866,-0.465952,-0.294373,-0.336264,-0.74973,-0.291565,-0.484121,-0.400669,0.75338,1.366461,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.834649,uncensored
6501,-0.581288,0.195487,-0.651698,0,0.381921,0.586082,0.749766,0.838489,0.875433,0.682387,1.118198,-0.236983,0.296789,-0.169832,-0.465766,-1.361236,0.330818,0.381921,-0.00897,1.238888,0.636099,-1.112864,-0.330538,-1.334991,-0.118359,1.558043,1.530211,0.824164,-0.606934,-0.132911,-0.398656,1.530211,-0.447746,0.25762,1.542606,1.861248,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.348933,uncensored
6542,-0.071865,-1.378565,-0.651698,0,-0.855663,-1.662657,-1.518838,0.414175,-0.861373,0.303483,-2.737832,0.387274,-0.342857,-0.169832,-1.416151,-0.294313,-1.181966,-0.855663,-0.79717,-0.720549,-0.631791,-0.824892,0.28875,-1.334991,-0.118359,-0.282775,-1.006268,-0.486922,0.599763,0.042586,-0.398656,-1.006268,-0.075901,-0.392181,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,3.976667,-0.80513,8.639755,14.723468,-0.334022,-0.383293,-0.219337,-0.084213,4.425946,-0.460587,uncensored
6556,0.519859,0.195487,-0.651698,0,-0.030607,0.556878,1.087643,-0.391036,-0.388962,-0.61865,-1.30674,1.132383,-1.106333,-0.169832,-0.845396,-1.184709,-0.63333,-0.030607,0.657968,-0.720549,0.035519,0.481489,-0.20668,1.288747,-0.118359,-0.282775,0.098685,-0.486922,-0.365594,-0.325958,0.648696,0.098685,0.597271,0.763836,-0.294373,-0.336264,-0.037878,-0.022917,-0.484121,1.064175,-0.519405,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.331063,uncensored
6702,0.362709,0.195487,-0.651698,0,-1.268191,-1.195387,-1.180961,-0.76009,-0.550576,0.642502,0.910512,-0.295804,0.35706,-0.169832,-0.705094,1.457621,-1.181966,-1.268191,0.476076,-0.720549,0.010495,0.372944,-0.949827,0.376143,-0.118359,-0.282775,2.362493,-0.486922,-0.003585,-0.892144,-0.398656,2.362493,-0.258428,-0.302781,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,6.717819,1.736687,uncensored
6831,0.553814,0.195487,-0.651698,0,-0.855663,0.644491,0.074011,-0.443225,-0.205246,-0.80147,0.531294,-0.337513,0.399797,-0.169832,0.202105,2.156105,-0.038973,-0.855663,1.203645,-0.720549,-0.965447,1.043953,-0.949827,-1.334991,-0.118359,-0.282775,1.838463,-0.486922,-1.813631,-1.089785,-0.398656,1.838464,0.98545,-1.505194,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.079095,uncensored
6836,-0.037189,0.195487,-0.651698,0,-0.855663,-1.283,-1.229229,-0.182277,-1.413901,-0.449894,-1.482488,0.265666,-0.60453,-0.169832,-0.799347,-0.889742,1.104019,-0.855663,-0.433385,-0.720549,1.370141,-0.084167,-0.949827,-1.334991,-0.118359,-0.282775,0.790404,-0.486922,-0.606934,-0.646448,-0.398656,0.790404,0.710328,0.262338,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,2.874689,2.412041,-0.572842,-0.363487,-0.334022,6.111449,-0.219337,-0.084213,-0.157799,-0.100799,uncensored
6842,-0.971607,0.195487,-0.651698,0,0.794449,0.556878,0.749766,-0.197627,-0.852232,-0.155191,-0.190222,0.512293,-0.470957,-0.169832,0.171882,-0.852023,0.028262,0.794449,-0.303462,1.456603,-0.715205,1.348336,-0.419008,-0.112753,-0.118359,-0.282775,-0.758565,-0.486922,0.254993,-0.006723,-0.398656,-0.758565,-0.384866,0.472183,-0.294373,-0.336264,0.427967,0.445901,1.871399,-0.400669,1.059665,1.749683,1.323869,-0.363487,-0.334022,2.195502,-0.219337,-0.084213,-0.157799,-0.079635,uncensored
6902,0.123266,0.195487,-0.651698,0,-1.268191,-1.487431,-1.567107,-2.269859,-1.389728,0.710307,0.274994,1.182661,-1.15785,-0.169832,-0.926405,1.210289,0.875421,-1.268191,-0.251493,-0.720549,-0.965447,-0.090261,0.908039,0.376143,-0.118359,-0.282775,-1.882146,-0.486922,-0.003585,-0.646448,-0.398656,-1.882147,0.11423,-0.655698,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,2.488996,1.366461,2.651567,-0.363487,-0.334022,-0.383293,8.052147,-0.084213,-0.157799,-1.108205,uncensored
7041,0.301548,0.195487,-0.651698,0,-1.268191,-1.195387,-1.374034,-0.508462,-0.628275,0.472993,0.851668,-0.648728,0.35706,-0.169832,0.308126,1.715259,1.389768,-1.268191,0.112292,-0.720549,-0.214722,0.555947,-0.949827,2.372465,-0.118359,-0.282775,1.77296,-0.486922,-0.003585,-1.014992,-0.398656,1.772959,-0.018862,-1.134425,-0.294373,-0.336264,0.362539,0.380055,1.740537,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.158457,uncensored
7150,-0.671429,0.195487,-0.651698,0,-0.443135,-0.231641,-0.650011,-2.269859,-1.004818,0.685967,2.911217,-2.241296,1.500695,-0.169832,1.254415,2.02046,1.983245,-0.443135,-0.296966,1.021173,0.035519,0.590012,-0.949827,-0.479424,-0.118359,-0.282775,2.362493,-0.486922,0.901438,-0.251164,-0.398656,2.362493,-0.30406,-1.729908,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.781167,uncensored
7226,-0.715596,-1.378565,-0.651698,0,1.206978,0.235629,0.074011,-1.747964,-0.446977,-1.504622,-0.384062,1.145302,-1.11957,-0.169832,-1.291402,0.072104,0.342024,1.206978,-0.842643,0.585742,-0.871606,1.131935,1.140272,-0.907208,-0.118359,-0.282775,-0.781684,-0.486922,-0.003585,0.335497,-0.398656,-0.781684,0.581355,-1.14732,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,0.303405,0.803456,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.53995,uncensored
7283,-0.6781,0.195487,-0.651698,0,-0.855663,-1.458227,-1.518838,0.414175,1.003409,1.659562,1.969709,-1.401013,1.489513,-0.169832,0.717332,2.591226,-1.181966,-0.855663,-0.79717,0.585742,-0.965447,-0.289352,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,-0.486922,0.599763,-0.018838,-0.398656,2.362493,-1.216693,-1.231322,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.777502,uncensored
7452,-2.191502,-1.378565,-0.651698,0,-1.68072,-2.071519,-2.00152,-0.988843,1.398968,1.659562,-1.881916,-0.399605,0.46342,-0.169832,0.822643,0.305279,-1.181966,-1.68072,-0.069601,1.892034,3.23861,1.642871,-0.949827,3.228032,-0.118359,-0.282775,1.076239,-0.486922,-1.813631,-1.089785,-0.398656,1.076238,-1.216693,-1.530226,-0.294373,-0.336264,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.894387,uncensored
