'CRIE Readability 1.0','SVM readability prediction 1.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,class
0.420025,0.195487,0,1.619506,0.819718,0.749766,0.424042,0.683471,-1.132365,-1.062501,1.240632,-1.21725,-0.169832,-1.132915,1.184829,-0.576852,1.619506,-0.696118,-0.720549,-0.882033,-0.434592,-0.124109,-0.447737,-0.118359,-0.282775,0.281787,0.824164,0.599763,1.406444,-0.398656,0.281788,1.287329,0.544603,-0.294373,0.035401,0.050829,-0.484121,-0.400669,1.059665,-0.166427,3.22058,1.189582,-0.334022,3.484899,-0.219337,-0.084213,-0.157799,-0.936776,1.5591,-1.5591,1.434596,-0.047298,-0.48553,0.559443,0.857471,0.85714,-0.172964,censored
0.737455,0.195487,0,1.206978,0.96574,0.701497,-0.377014,-0.42533,-1.457395,0.304504,-0.625394,0.694775,-0.169832,-0.00512,0.493211,-0.567821,1.206978,-0.547068,-0.720549,0.567282,-0.081097,0.908039,1.160412,-0.118359,-0.282775,-2.283381,-0.486922,-0.003585,0.028376,0.773752,-2.283381,0.742037,-0.488377,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.090141,0.491342,3.277199,-0.363487,-0.334022,2.233991,-0.219337,-0.084213,-0.157799,-1.862148,1.82037,-1.82037,1.434596,0.850586,1.018143,0.559443,0.963519,0.964557,-0.193225,censored
-1.446866,-1.378565,0,3.269618,0.586082,1.377252,-0.008312,2.776102,-3.965654,0.226175,-1.004919,1.083656,-0.169832,-0.123814,-1.530973,-1.181966,3.269618,-0.937087,1.892034,-0.965447,-0.291363,-0.09235,-0.808488,4.256233,-0.282775,-0.956361,-0.486922,0.135649,-0.443382,-0.398656,-0.956361,1.330752,-1.0784,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-3.099029,-1.130343,1.130343,-0.749889,-1.545611,-1.063885,-0.20176,1.923253,1.921925,-0.168943,censored
0.890785,0.195487,0,0.794449,0.527673,0.749766,-0.612074,-1.812046,-0.294787,0.391298,0.023825,0.029552,-0.169832,0.711541,-0.852023,0.330818,0.794449,-0.303462,-0.720549,0.84242,0.871032,1.438857,1.516899,-0.118359,-0.282775,-0.550495,-0.486922,0.254993,0.589968,-0.398656,-0.550496,0.598202,0.224919,-0.294373,0.427967,0.050829,-0.484121,1.214968,0.038714,-0.166427,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.651063,0.741367,-0.741367,1.434596,-0.529069,-0.249311,0.559443,0.433279,0.432898,-0.187742,censored
1.112953,0.195487,0,0.794449,0.177221,0.170548,-1.766603,1.780401,0.981522,0.733979,-0.648728,0.718684,-0.169832,1.093889,0.839291,-0.447185,0.794449,-0.615277,-0.720549,-0.107476,0.692379,-0.153599,-0.3572,-0.118359,-0.282775,1.099207,-0.486922,0.772149,1.434024,1.004047,1.099208,-0.717596,-0.391321,-0.294373,0.680331,1.659333,0.469304,0.580254,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.389749,-0.940458,0.940458,-0.749889,-1.096384,-0.754193,0.559443,0.168159,0.167205,-0.193837,censored
0.130284,-1.378565,0,-1.268191,-2.01311,-2.00152,2.854205,-0.97439,0.796602,-0.983203,-0.09148,0.147699,-0.169832,-1.686755,-2.055617,0.688386,-1.268191,-1.070008,-0.720549,-0.965447,-1.152078,-0.949827,-1.334991,-0.118359,-0.282775,-1.49627,-0.486922,-0.003585,-0.810245,-0.398656,-1.496271,-1.216693,-0.223408,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.128156,-0.482581,0.482581,-0.749889,0.804385,1.036411,-4.007773,-1.634656,-1.633653,0.158524,censored
0.986718,0.195487,0,-0.855663,0.381651,0.701497,1.305514,0.159154,0.667803,0.156954,-0.100123,0.156556,-0.169832,0.183035,-0.798821,-0.260748,-0.855663,1.991844,-0.720549,0.035519,0.573376,0.908039,-0.194235,-0.118359,-0.282775,-0.382796,-0.486922,-0.606934,-0.646448,-0.398656,-0.382797,-0.57785,0.198062,-0.294373,0.04712,0.062623,-0.484121,0.419207,1.090141,1.787814,-0.572842,-0.363487,-0.334022,0.925349,2.249762,-0.084213,-0.157799,0.312688,1.218452,-1.218452,1.434596,0.122105,0.259109,0.559443,0.327231,0.327457,0.254751,censored
-3.232139,-1.378565,0,-0.855663,-1.691862,-1.808448,-1.330447,2.743871,-3.403132,-1.043117,1.421758,-1.402842,-0.169832,-0.404576,-0.953865,-1.181966,-0.855663,-1.160954,1.892034,-0.965447,0.311943,-0.949827,-1.334991,9.359923,-0.282775,2.362493,8.42846,1.806461,0.670196,-0.398656,2.362493,6.489223,-2.354441,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-2.40344,-0.61684,0.61684,-0.749889,-1.087617,-1.396886,-5.530178,-0.468128,-0.46951,0.254579,censored
-2.228608,-1.378565,0,-1.68072,-2.246746,-2.194593,1.756191,4.111378,1.659562,-2.267078,1.019639,-0.99081,-0.169832,-0.840441,0.530126,-1.181966,-1.68072,-0.79717,1.892034,2.037451,-1.779516,-0.949827,-1.334991,-0.118359,-0.282775,0.341236,5.881208,1.806461,-0.646448,-0.398656,0.341237,-1.216693,0.965631,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.389749,0.115485,-0.115485,-0.749889,2.605881,2.309727,-2.485368,-2.21792,-2.215329,0.202735,censored
-0.32432,0.195487,0,0.794449,1.024148,1.039375,0.586461,1.062208,-0.521159,-0.072346,1.179016,-1.154116,-0.169832,-1.201031,-0.556129,1.042236,0.794449,-0.147554,0.585742,0.550302,-0.148195,-0.419008,0.865038,-0.118359,-0.282775,0.641693,1.922641,-1.296475,-0.646448,-0.398656,0.641693,0.844676,-0.042732,-0.294373,-0.028258,-0.013236,0.23739,-0.400669,0.42502,0.955619,-0.572842,-0.363487,1.213756,-0.383293,-0.219337,-0.084213,-0.157799,-0.373071,-1.028662,1.028663,-0.749889,-0.101875,-0.013038,-0.20176,1.33999,1.339953,-0.077651,censored
0.609963,0.195487,0,-0.855663,1.228579,0.798034,-0.22766,-1.07758,-0.954329,-0.240789,-1.172684,0.863333,4.461139,1.549122,0.727275,1.799754,-0.855663,2.113106,-0.720549,0.46093,-0.254494,2.765904,0.186017,-0.118359,-0.282775,0.106887,0.15912,-1.813631,-1.089785,-0.398656,0.106887,1.183577,-1.034672,-0.294373,-0.362854,-0.349967,-0.484121,0.395442,0.023918,-0.175684,0.36177,1.167074,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.882946,1.332776,-1.332776,1.434596,0.164138,0.115497,0.559443,0.645375,0.645527,0.004158,censored
0.986718,0.195487,0,-0.443135,0.96574,0.604961,0.765164,-1.339522,0.637287,0.274994,-0.07705,0.132913,-0.169832,0.091264,0.511101,0.400639,-0.443135,0.885334,-0.720549,0.16064,1.598994,0.908039,-0.479424,-0.118359,-0.282775,-0.031919,-0.486922,-0.908608,-1.014992,0.809826,-0.03192,-0.57785,0.516361,-0.294373,0.071638,0.087298,-0.484121,-0.400669,-0.448201,-0.136948,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.535748,-0.716419,0.716419,-0.749889,0.298044,0.10974,0.559443,0.592351,0.592555,-0.154654,censored
0.579876,0.195487,0,1.619506,0.936535,1.232447,0.439983,0.166648,-0.652727,0.503129,0.039474,0.013517,-0.169832,-0.14541,0.244743,-1.181966,1.619506,-0.494016,-0.067404,1.092094,0.257412,-0.330538,0.186017,-0.118359,-0.282775,-1.628194,-0.486922,-0.204701,0.847363,-0.398656,-1.628194,-0.57785,0.101623,-0.294373,-0.407493,-0.739313,-0.484121,0.303583,1.242913,0.865324,0.25393,-0.363487,-0.334022,0.740797,-0.219337,-0.084213,-0.157799,-0.709671,-1.049768,1.049767,-0.749889,1.464826,1.835538,0.559443,1.175615,1.177451,3.315857,censored
0.675286,0.195487,0,0.381921,0.644491,0.315352,-1.314525,-1.356541,-0.271126,0.342017,-0.639103,0.554309,1.65449,-0.133631,0.572047,1.259001,0.381921,-0.281808,-0.720549,0.077226,0.248627,0.28875,-0.004109,-0.118359,-0.282775,-0.035608,-0.486922,-0.606934,0.288282,0.932723,-0.035608,0.402302,0.019789,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.393892,-0.068998,0.520178,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.51547,-0.846447,0.846446,-0.749889,-0.545389,-0.382824,-0.962962,0.957628,0.957157,0.02258,censored
0.593695,0.195487,0,0.381921,0.206425,0.122279,0.292173,1.398968,0.106235,-0.443976,-0.440688,0.505516,-0.169832,0.829864,0.934851,-0.059755,0.381921,-0.40307,-0.720549,0.369174,-0.027919,-0.330538,-0.004109,-0.118359,-0.282775,0.047235,0.323567,0.599763,1.35923,-0.398656,0.047235,-0.242846,0.354069,-0.294373,-0.264376,-0.250861,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.30478,-1.106763,1.106764,-0.749889,0.888996,0.908902,0.559443,0.062111,0.063084,-0.189371,censored
0.740975,0.195487,0,-0.030607,0.96574,0.701497,1.51583,-1.009813,0.101083,-0.728345,0.745467,-0.70988,-0.169832,-0.535227,1.268431,-0.567821,-0.030607,0.366941,-0.720549,0.911364,-0.062381,-0.949827,0.033916,-0.118359,-0.282775,-0.17162,0.178405,-1.089613,-0.810245,-0.398656,-0.17162,-0.418139,-1.239781,-0.294373,0.04712,0.062623,-0.484121,1.239082,2.12633,1.139578,2.314688,4.36526,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.312688,-0.359245,0.359245,-0.749889,0.292344,0.29928,0.559443,0.645375,0.645702,-0.182896,censored
-1.318672,0.195487,0,-0.443135,-0.085619,0.170548,0.749679,-0.084381,-0.713576,1.263578,-1.570482,1.66316,-0.169832,1.417195,-1.170281,-0.814576,-0.443135,0.476076,1.892034,-0.965447,1.104955,-0.949827,-0.194235,-0.118359,-0.282775,-0.922049,0.309094,-0.003585,0.288282,1.004047,-0.92205,0.07826,-0.060421,-0.294373,0.203644,0.220146,1.422729,-0.400669,-0.362374,-0.029562,0.578733,-0.363487,-0.334022,1.182404,-0.219337,-0.084213,-0.157799,-0.51841,-1.062598,1.062597,-0.749889,1.342669,1.274187,0.559443,-0.096961,-0.095559,-0.145465,censored
0.596762,0.195487,0,-0.443135,-1.166182,-0.93962,-0.561838,0.212289,1.659562,0.21508,-0.236983,0.296789,-0.169832,-0.663739,-0.481686,-1.181966,-0.443135,-0.569804,-0.720549,-0.965447,0.42632,-0.020894,-0.33683,-0.118359,-0.282775,0.647487,0.863894,0.901438,-0.163416,-0.398656,0.647487,-1.216693,0.008997,-0.294373,0.868116,0.888859,-0.484121,1.263927,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.600015,-0.543522,0.543522,-0.749889,-0.312336,-0.346685,0.559443,-1.104416,-1.104787,-0.197569,censored
0.654666,0.195487,0,0.794449,0.469265,0.556693,1.47311,-0.492302,0.324672,-0.744483,-0.662302,0.732592,-0.169832,0.438953,0.452835,-0.539033,0.794449,-0.4074,-0.720549,0.857741,0.049205,0.111811,0.29466,-0.118359,-0.282775,-0.069332,-0.486922,0.254993,-0.155896,0.828709,-0.069332,-0.73756,0.215013,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.439856,-0.126508,-0.572842,-0.363487,-0.334022,0.986692,-0.219337,-0.084213,-0.157799,0.652506,0.466756,-0.466756,0.342354,1.444018,1.634644,0.559443,0.221183,0.222868,-0.073198,censored
0.19165,0.195487,0,0.381921,0.118812,0.122279,-0.476437,0.924297,0.796602,0.454737,-0.717778,0.789436,-0.169832,0.899696,0.777458,-0.433825,0.381921,-0.40307,0.150312,-0.86535,0.7066,0.908039,-0.099172,-0.118359,-0.282775,0.047235,0.323567,1.806461,1.116874,1.029551,0.047235,-0.456165,1.447721,-0.294373,1.191686,1.214493,1.457399,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.481403,0.235687,-0.235687,-0.749889,-0.093527,-0.278509,0.559443,0.009087,0.008865,-0.073286,censored
-0.184387,0.195487,0,-0.030607,0.118812,0.218816,-0.786577,2.377458,1.493025,3.258089,0.003414,-0.319019,-0.169832,0.092156,-0.61975,-0.460076,-0.030607,0.003156,1.238888,-0.965447,-0.744243,-0.578253,0.946521,-0.118359,-0.282775,1.617819,-0.486922,0.358424,-0.046417,-0.398656,1.617819,-1.066022,-1.429695,-0.294373,-0.281406,-0.268,-0.484121,-0.400669,-0.373248,-0.043168,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.095799,-0.966573,0.966573,-0.749889,-2.113512,-1.61328,0.559443,0.062111,0.060163,-0.199473,censored
0.504773,0.195487,0,-0.443135,0.031198,0.122279,-0.220233,-0.025047,0.106235,-0.983203,-0.08167,0.137648,-0.169832,0.559281,-0.009507,-0.059755,-0.443135,0.430603,-0.720549,-0.402403,0.112601,1.372505,2.372465,-0.118359,-0.282775,-0.724518,-0.486922,-0.908608,-0.892144,-0.398656,-0.724517,-0.397663,-0.052854,-0.294373,-0.264376,-0.250861,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.048467,-1.076115,1.076115,-0.749889,0.783187,0.989785,0.559443,-0.096961,-0.095981,-0.153396,censored
0.255011,0.195487,0,-1.268191,-1.341409,-1.567107,-2.269859,-0.084381,1.184934,0.274994,0.157955,-0.107885,-0.169832,0.354404,0.344627,2.932808,-1.268191,-0.251493,-0.720549,-0.590085,-0.864502,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,-0.486922,1.806461,-0.238209,-0.398656,2.362493,-0.796401,-1.12539,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.291788,0.030896,-0.030897,-0.749889,-1.961962,-1.668767,-4.007773,-0.818087,-0.820017,-0.197465,censored
0.598397,0.195487,0,-0.030607,-0.231641,0.025743,1.452339,0.34663,0.226724,-0.135361,0.868845,-0.836298,-0.169832,-0.833815,-1.149864,-0.405594,-0.030607,-0.142357,-0.720549,-0.064577,-0.409616,0.164893,0.147991,-0.118359,-0.282775,0.493784,2.036299,-1.089613,-0.646448,-0.398656,0.493783,-0.018862,0.564063,-0.294373,-0.246061,-0.232429,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,2.592448,0.394757,-1.097842,1.097844,-0.749889,0.071611,-0.210536,0.559443,-0.36208,-0.362193,-0.198135,censored
0.022978,0.195487,0,-1.268191,-1.837884,-1.904984,0.981951,-1.339522,0.19917,-0.637545,1.200593,-1.176225,-0.169832,0.968994,0.244743,0.400639,-1.268191,-0.888116,-0.720549,0.536002,-0.080206,-0.949827,-1.334991,-0.118359,-0.282775,-1.990983,-0.486922,1.806461,-0.20311,-0.398656,-1.990983,-0.2185,-2.304613,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,1.687943,2.535779,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.958754,-0.461219,0.461219,-0.749889,1.417998,1.810151,-1.724165,-1.926288,-1.924521,-0.194982,censored
0.522549,0.195487,0,-1.268191,-1.458227,-1.47057,-0.988843,0.805629,1.659562,1.263578,0.345031,-0.746844,-0.169832,-1.136538,0.305279,0.688386,-1.268191,-0.069601,-0.720549,0.786244,0.128941,-0.949827,0.661332,-0.118359,-0.282775,0.433111,-0.486922,-0.003585,-0.810245,-0.398656,0.433112,-1.216693,-0.660654,-0.294373,1.677039,1.702945,-0.484121,2.096225,0.595597,1.169043,2.358439,-0.363487,-0.334022,3.602117,-0.219337,-0.084213,-0.157799,1.452829,-0.67862,0.678623,-0.749889,0.556294,0.030564,-0.962962,-1.440235,-1.439997,-0.196658,censored
-0.081216,0.195487,0,1.619506,0.878126,1.328984,0.372237,0.731461,-2.374772,0.274994,-0.28384,0.200765,-0.169832,0.150301,-1.603112,0.361074,1.619506,-0.453595,0.585742,-0.798619,0.75972,-0.330538,0.312767,-0.118359,-0.282775,-0.113547,0.627501,0.197531,0.559462,0.583236,-0.113547,3.08481,1.106821,-0.294373,2.587078,2.618791,3.520263,0.285977,-0.114428,0.280665,-0.572842,-0.363487,2.529368,-0.383293,-0.219337,-0.084213,-0.157799,-2.322488,-1.069532,1.06953,-0.749889,-0.288992,-0.179808,-0.20176,2.039906,2.039688,-0.190243,censored
-2.032475,-1.378565,0,-1.68072,-2.100724,-2.049788,3.366612,0.568293,1.659562,1.263578,0.454159,-0.411391,-0.169832,1.64444,-2.685189,2.932808,-1.68072,-0.251493,1.892034,-0.965447,-1.152078,-0.949827,-1.334991,-0.118359,-0.282775,2.362493,-0.486922,-1.813631,-1.089785,-0.398656,2.362493,-1.216693,1.85034,-0.294373,1.919716,1.94717,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,2.777502,0.085382,-0.085382,-0.749889,0.624557,0.761188,-0.962962,-1.958692,-1.957949,-0.179369,censored
-0.78208,0.195487,0,-0.030607,0.235629,0.025743,0.388853,-0.392246,0.047619,1.729891,-0.928126,1.004969,-0.169832,0.510599,0.48346,0.758965,-0.030607,-0.142357,1.238888,-0.715205,0.344622,-0.578253,-1.334991,-0.118359,-0.282775,-0.307092,-0.486922,0.358424,0.260703,-0.398656,-0.307091,0.243987,-0.767114,-0.294373,-0.246061,-0.232429,0.523271,-0.400669,0.982612,1.653275,1.860674,-0.363487,-0.334022,2.925349,-0.219337,-0.084213,-0.157799,-0.338395,-1.052653,1.052653,-0.749889,-0.859261,-0.858517,-0.20176,0.406767,0.405846,-0.199177,censored
-1.038035,-1.378565,0,2.032034,0.761309,0.942838,-2.074148,3.360285,-2.163827,0.302455,-0.527991,0.59497,-0.169832,0.700283,0.633181,-1.181966,2.032034,-0.760791,1.892034,-0.815302,-0.051448,-0.76404,-0.422386,-0.118359,-0.282775,1.969471,-0.486922,1.444452,2.61361,-0.398656,1.96947,1.033037,0.253226,-0.294373,2.957834,2.991914,-0.484121,-0.400669,-0.500121,-0.201911,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.405029,-1.117269,1.117268,-0.749889,-1.344391,-1.429859,-0.962962,1.476084,1.474594,-0.198118,censored
0.461806,-1.378565,0,0.381921,-0.085619,0.36362,0.313523,-0.954612,-1.188204,-0.878353,-0.009313,-0.13645,-0.169832,-0.409204,-1.386696,-0.49617,0.381921,-0.251493,-0.720549,2.287691,0.205926,0.598395,-0.004109,-0.118359,-0.282775,-1.174707,0.256027,-0.606934,-0.018838,-0.398656,-1.174707,0.742037,2.194018,-0.294373,0.140086,0.156182,-0.484121,1.430386,-0.403698,-0.081267,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.270109,-1.00068,1.00068,-0.749889,0.713015,0.740054,-0.962962,0.698399,0.699193,-0.199459,censored
1.422358,0.195487,0,0.794449,1.140966,1.328984,0.548376,-0.084381,0.94762,0.892859,0.699052,-0.79615,-0.169832,0.446965,-0.412827,0.103901,0.794449,0.008353,-0.720549,-0.464964,-0.801921,-0.949827,-0.275718,-0.118359,-0.282775,0.240173,0.07029,0.772149,0.337166,0.583236,0.240173,-1.097506,-0.302225,-0.294373,-0.416049,-0.403502,-0.484121,-0.400669,0.319476,-0.80513,1.039363,0.956622,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,1.198933,-0.404282,0.404278,-0.749889,0.139526,0.353096,0.559443,1.069567,1.06987,-0.192659,censored
1.023228,6.491693,0,-0.855663,0.790513,0.942838,0.07867,0.096918,-0.977258,0.302455,0.652487,-0.614607,-0.169832,0.046144,-0.088204,-0.61047,-0.855663,2.294999,-0.720549,-0.464964,-1.051779,2.146616,-0.004109,-0.118359,-0.282775,-1.567729,-0.486922,-1.813631,-1.089785,-0.398656,-1.567729,0.268989,-1.240917,-0.294373,0.362539,0.380055,-0.484121,1.125211,0.46411,1.004529,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.135189,-1.097921,1.097922,-0.749889,1.577687,1.579741,0.559443,0.592351,0.59406,-0.168537,censored
0.794529,0.195487,0,-0.443135,0.264834,0.267084,0.402605,0.253209,-0.304414,0.240905,0.817543,-0.783733,-0.169832,-0.222893,0.061049,-0.1178,-0.443135,0.567022,-0.720549,-0.131308,-0.268739,-0.020894,0.518737,-0.118359,-0.282775,-0.3209,0.281646,-0.908608,-0.400752,-0.398656,-0.3209,-0.018862,-1.292783,-0.294373,0.170769,0.187061,-0.484121,0.546429,0.21474,0.692519,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.23727,-1.063331,1.063332,-0.749889,1.116989,0.749171,-0.20176,0.056809,0.057771,-0.168573,censored
-1.786586,-1.378565,0,4.094675,0.323243,0.218816,-2.269859,1.461425,-2.670373,-0.730933,-2.666454,2.786149,-0.169832,2.02607,1.962048,-1.181966,4.094675,-1.379225,1.892034,-0.965447,1.043953,0.908039,-1.334991,9.359923,-0.282775,-1.360875,-0.486922,1.323782,3.363227,-0.398656,-1.360875,-0.168286,-2.787307,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-1.994418,-1.035484,1.035483,-0.749889,-1.847916,-1.636863,0.559443,0.274207,0.272357,-0.189022,censored
1.075028,0.195487,0,0.794449,0.848922,0.942838,-0.312751,-0.265679,0.341152,0.165152,0.542767,-0.502183,-0.169832,-0.348091,0.272489,-0.324722,0.794449,-0.199524,-0.720549,-0.607959,0.735453,0.37722,0.62059,-0.118359,-0.282775,0.200871,-0.486922,-0.262163,0.055956,-0.398656,0.200871,-0.345543,-0.240586,-0.294373,0.362539,0.380055,0.998984,0.362271,-0.018005,-0.201911,0.322827,1.103301,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.483856,-0.937095,0.937095,-0.749889,-0.301688,-0.286016,0.559443,0.751423,0.751116,-0.14246,censored
0.926768,0.195487,0,0.381921,0.264834,0.411888,-0.190833,-0.137879,-0.519057,0.372232,-0.379487,-0.082854,-0.169832,-0.560348,-0.017248,-0.84469,0.381921,-0.221177,-0.720549,0.556021,0.913238,-0.020894,0.376143,-0.118359,-0.282775,0.274965,0.243847,-0.606934,-0.448806,-0.398656,0.274965,0.569327,0.197472,-0.294373,1.438341,1.462723,-0.484121,3.201407,-0.413182,-0.80513,0.484341,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-0.407503,-1.042472,1.042473,-0.749889,1.034636,0.600704,0.559443,0.168159,0.16899,-0.198193,censored
0.834538,0.195487,0,0.381921,0.410856,0.701497,0.46425,1.52295,0.951162,-0.285695,-2.351066,1.463203,3.76498,1.835342,-0.798821,-0.567821,0.381921,-0.039285,-0.720549,-0.464964,-0.054661,-0.020894,1.897151,-0.118359,-0.282775,0.461908,0.843732,-0.003585,-0.163416,-0.398656,0.461908,-0.625171,-0.001284,-0.294373,-0.351305,-0.338345,-0.484121,-0.400669,-0.464142,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,2.134073,0.892644,0.311279,-0.311279,0.342354,-0.823764,-0.825525,0.559443,0.592351,0.591468,-0.198199,censored
0.758547,0.195487,0,-0.443135,0.148016,0.315352,-0.598025,-0.91405,0.050655,0.509573,0.387274,-0.342857,-0.169832,-0.642838,-0.308287,-0.135837,-0.443135,0.612495,-0.720549,-0.631791,1.596037,0.443573,0.518737,-0.118359,-0.282775,0.204202,-0.486922,-0.003585,-0.366907,-0.398656,0.204201,0.083279,-0.651624,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,0.194453,-0.068998,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.143125,1.257388,-1.257388,1.434596,-0.728645,-0.097467,0.559443,-0.149985,-0.150355,-0.199055,censored
-1.884051,-1.378565,0,-0.855663,-1.662657,-1.615375,-0.044936,-1.286674,1.659562,1.003424,-1.21796,1.301948,-0.169832,2.157803,-2.138455,0.983704,-0.855663,-0.918431,1.892034,-0.965447,0.86095,-0.949827,-1.334991,-0.118359,-0.282775,-0.616201,-0.486922,0.599763,-0.121211,-0.398656,-0.616201,-1.216693,0.368491,-0.294373,0.655242,0.674626,2.325973,-0.400669,0.844728,1.480755,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,0.732393,-1.021865,1.021865,-0.749889,-0.197789,-0.06024,0.559443,-1.846752,-1.846894,-0.195597,censored
-1.308412,-1.378565,0,2.85709,0.819718,1.522056,1.923944,-0.239779,-3.312726,0.086692,0.525657,-0.63117,-0.169832,-0.883464,-1.737083,-0.447185,2.85709,-0.79717,1.892034,-0.882033,0.261109,1.06286,-0.717082,2.251212,-0.282775,-2.016897,5.881208,1.203112,1.27565,-0.398656,-2.016897,0.373744,-1.825463,-0.294373,-0.74973,-0.739313,-0.484121,-0.400669,-0.982236,-0.80513,-0.572842,-0.363487,-0.334022,-0.383293,-0.219337,-0.084213,-0.157799,-2.773507,-1.114144,1.114143,-0.749889,-0.595102,-0.244863,-0.962962,2.448191,2.447806,-0.198147,censored
