idx,content,followers,topic,class,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability
52920,"奥运 闭幕式 , 罗格 先生 颁奖 给 乌干达 马拉松 金牌 选手 , 真的 是 无比 荣耀 ! 接下来 响起 披头 四 的 "" Imagine "" ( 想象 ) , 现场 出现 了 约翰 烈农 的 巨型 头像 . 真是 传奇 , 好 有 感觉 !",643.0,everythingElse,uncensored,34,11.33,2.94,58.82,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,8.82,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,2.94,2.94,11.76,5.88,8.82,0.0,0.0,2.94,0.0,8.82,8.82,0.0,0.0,0.0,0.0,5.88,2.94,0.0,0.0,2.94,14.71,8.82,0.0,0.0,0.0,2.94,0.0,11.76,2.94,2.94,2.94,2.94,2.94,0.0,0.0,0.0,11.76,2.94,5.88,2.94,2.94,0.0,8.82,2.94,5.88,2.94,0.0,2.94,0.0,0.0,0.0,0.0,11.76,0.0,0.0,11.76,0.0,0.0,32.35,2.94,11.76,0.0,0.0,0.0,5.88,0.0,5.88,0.0,5.88,0.0,0.742633,0.257367,2,0.00181882,0.00238585,10,3.4,1.13473489
36498,内马尔 有点像 《 双旗 镇 刀客 》 里 的 刀客 小辫子 .,13270.0,everythingElse,uncensored,9,9.0,0.0,33.33,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560168,0.439832,2,0.00203934,0.00279125,6,1.5,0.5016101966666667
55712,"宪法 第 35 条 明确规定 公民 有 言论 和 出版 自由 , 而 这项 自由 显然 也 适用 于 新闻媒体 . 事实上 , 正是 因为 媒体 承载 着 重要 的 社会 使命 , 因而 它 不仅 承担 客观 报道 的 义务 , 而且 享有 特殊 的 宪法 权利 保障 . 尤其 是 媒体 对于 监督 政府 , 披露 信息 并 防止 公权 滥用 发挥 不可 替代 的 作用 , 因而 即便 报道 不 实 , 政府 或 官员 也 往往 只能 忍着",106853.0,everythingElse,uncensored,73,24.33,0.0,71.23,36.99,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,6.85,1.37,9.59,15.07,4.11,1.37,0.0,0.0,1.37,0.0,1.37,0.0,0.0,9.59,0.0,9.59,5.48,0.0,2.74,0.0,9.59,4.11,4.11,0.0,1.37,0.0,8.22,0.0,0.0,0.0,0.0,23.29,2.74,2.74,1.37,2.74,5.48,8.22,1.37,0.0,1.37,0.0,1.37,0.0,1.37,0.0,0.0,15.07,2.74,5.48,6.85,0.0,1.37,2.74,1.37,0.0,1.37,12.33,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,1.37,0.0,0.0,12.33,2.74,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684759,0.315241,2,0.00196139,0.0020616999999999996,10,7.3,2.434674363333333
24009,"中国外交部 紧急 約 见 俄 驻华使馆 临时代办 , 抗议 俄方 炮击 中国 渔船 . 中国外交部 总算 在 俄国人 面前 挺直 了 一回 腰杆 .",37250.0,china,uncensored,21,10.5,0.0,23.81,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,4.76,4.76,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,14.29,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486991,0.513009,1,0.00157764,0.00080954,9,2.333333333333333,0.7785735044444443
54437,"如果 老罗选 Ayotte 的话 , 面临 第一个 大 挑战 就是 , 在 共和党 党代会 上 正式 提名 她 的 时候 , KA 走上 舞台 挥手致意 讲话 , 肯定 会 让 人马 上 想起 佩林 来 .",11989.0,everythingElse,uncensored,31,31.0,0.0,70.97,45.16,3.23,3.23,0.0,0.0,0.0,3.23,0.0,0.0,0.0,6.45,6.45,3.23,6.45,0.0,0.0,9.68,6.45,3.23,3.23,0.0,0.0,0.0,3.23,0.0,3.23,0.0,0.0,3.23,3.23,12.9,9.68,0.0,0.0,0.0,0.0,9.68,0.0,0.0,3.23,0.0,19.35,3.23,3.23,6.45,3.23,6.45,0.0,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,19.35,0.0,3.23,16.13,3.23,0.0,22.58,9.68,16.13,3.23,3.23,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,3.23,3.23,16.13,3.23,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836148,0.163852,2,0.00218046,0.00236357,11,2.8181818181818183,0.940908616060606
20104,"一 美女 应聘 , 问 公司 待遇 如何 . 总经理 说 : “ 税后 年薪 十万 ” 美女 接着 问 : “ 睡后 付薪 没 问题 . 但 一年 睡 多少 次 呢 ? ”",9294.0,everythingElse,uncensored,25,8.33,0.0,88.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,8.0,8.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.0,8.0,0.0,0.0,12.0,8.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,0.0,8.0,12.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,4.0,8.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.18464,0.8153600000000001,0,0.0010260999999999998,0.00051174,10,2.5,0.8338459466666667
25867,"为 救 妻刻 假章 受审 是 模子 , 社会保障 的 缺陷 , 妻子 的 生命 , 无奈 下 选择 违法 , 但 换来 了 爱人 的 生存 . 是 他 的 违法 , 还是 社会 的 悲哀 ?",646.0,everythingElse,uncensored,31,15.5,0.0,83.87,35.48,3.23,3.23,0.0,0.0,0.0,3.23,0.0,0.0,0.0,3.23,0.0,3.23,6.45,0.0,3.23,3.23,3.23,3.23,0.0,0.0,0.0,3.23,19.35,3.23,19.35,0.0,0.0,0.0,0.0,22.58,3.23,16.13,0.0,0.0,3.23,16.13,9.68,3.23,0.0,3.23,9.68,6.45,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,9.68,3.23,6.45,3.23,0.0,16.13,6.45,3.23,3.23,0.0,3.23,3.23,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,9.68,0.0,0.0,22.58,3.23,16.13,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0293816,0.970618,0,0.00346904,0.00491711,11,2.8181818181818183,0.9421893227272728
86525,"由于 缺乏 诚信 , 因此 少 呼口号 , 多做实事 ; 由于 集体 犯坏 , 因此 少说 道德 , 多谈 规则 .",430994.0,everythingElse,uncensored,15,15.0,0.0,46.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,20.0,26.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,6.67,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,33.33,0.0,26.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,6.67,13.33,0.0,6.67,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.67,26.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205981,0.979402,0,0.00076981,0.00030597,5,3.0,1.0003585933333332
27617,"人生 就 得 放得 下 身段 , 才能 与 人 沟通 ; 放得 下 架子 , 才能 与 人 为伍 ; 放得开 胸怀 , 才能 与 人 交流 ; 放得 下 虚伪 , 才能 结交 挚友 ; 放得 下 恩怨 , 才能 拥有 幸福 !",227259.0,everythingElse,uncensored,35,35.0,0.0,62.86,34.29,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,8.57,2.86,2.86,11.43,0.0,11.43,11.43,11.43,0.0,0.0,0.0,0.0,0.0,2.86,0.0,2.86,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,17.14,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,2.86,0.0,0.0,31.43,2.86,14.29,14.29,0.0,0.0,11.43,0.0,11.43,0.0,14.29,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,2.86,28.57,0.0,14.29,0.0,11.43,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.599973,0.400027,2,0.00121406,0.00059902,11,3.1818181818181817,1.0612104206060604
22407,"不能 大快朵颐 真 难受 , 感觉 活着 好 没劲 . 我 若 是 那种 光 吃不胖 的 人儿 就 好 了 . 唉 !",70488.0,everythingElse,uncensored,20,6.67,0.0,65.0,50.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,10.0,5.0,5.0,5.0,10.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,5.0,5.0,20.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0347971,0.965203,0,0.00244383,0.0024949,8,2.5,0.8349795766666667
64806,"我 和 卢跃刚 老师 聊天 , 也 被 你们 通知 . 每个 人 都 快成 法西斯 了 ! 你们 , 当然 也 包括 我 , 会 为此 付出代价 地",27390.0,everythingElse,uncensored,24,8.0,0.0,79.17,62.5,20.83,16.67,8.33,0.0,8.33,0.0,0.0,8.33,4.17,8.33,4.17,25.0,12.5,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,4.17,20.83,4.17,20.83,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,0.0,0.0,0.0,0.0,16.67,4.17,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.33,0.0,4.17,0.0,0.0,8.33,0.0,8.33,0.0,8.33,4.17,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,20.83,4.17,12.5,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.449915,0.550085,0,0.00166238,0.00105326,11,2.1818181818181817,0.7281779406060606
100841,还 在 放炮 放炮 ! ! ! 放 你 妹 啊 ! ! !,845.0,everythingElse,uncensored,8,4.0,0.0,62.5,50.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,12.5,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.330099,0.669901,0,0.00066252,0.00065924,6,1.3333333333333333,0.4448850311111111
53989,"如果 你 是 打劫 党 党员 , 如果 你 不 声明 退出 , 我 个人 认为 你 应该 和 它们 一体 , 是 维护 它们 的 利益 , 你 就 代表 了 这个 党 , 如果 你 觉得 冤枉 , 觉得 不是 和 它们 同伙 , 觉得 理念 和 它们 不同 , 那么 你 有 必要 做 切割 , 声明 一个 就 可以 , 如果 不 声明 , 那 你 就 默认 了 , 当然 我 不会 把 你 个人 当 对立面 和 敌人 , 这 是 你 的 自由 .",4667.0,everythingElse,uncensored,77,77.0,0.0,85.71,58.44,22.08,14.29,2.6,0.0,11.69,0.0,0.0,0.0,7.79,9.09,6.49,9.09,16.88,6.49,0.0,0.0,0.0,2.6,0.0,0.0,0.0,2.6,5.19,2.6,5.19,2.6,0.0,0.0,0.0,7.79,2.6,3.9,0.0,1.3,0.0,19.48,0.0,1.3,0.0,0.0,28.57,12.99,0.0,10.39,12.99,2.6,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.3,1.3,1.3,1.3,0.0,3.9,2.6,0.0,1.3,2.6,0.0,0.0,1.3,0.0,0.0,14.29,0.0,0.0,9.09,1.3,3.9,18.18,1.3,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541951,0.945805,0,0.00247671,0.00205095,11,7.0,2.334842553333333
105389,"阿姨 来 做 卫生 , 看 我 在 看重 剑 女团 重播 , 一脸 懊恼 地说 : 我们 中国 输 了 哦 , 美国 金牌数 排 第一 啦 ! 我 说 美国 排 第一 好 正常 的 , 人家 每届 奥运会 都 金牌 都 排 第一 呢 . 阿姨 急 了 : 在 我们 广州 比赛 的 时候 就是 中国 第一 的 ! 阿姨 好 可爱 哦",179.0,usa,uncensored,58,14.5,0.0,72.41,50.0,8.62,8.62,5.17,3.45,0.0,1.72,0.0,0.0,1.72,3.45,0.0,6.9,0.0,0.0,5.17,1.72,0.0,5.17,0.0,0.0,1.72,3.45,15.52,10.34,8.62,3.45,0.0,6.9,0.0,8.62,5.17,3.45,0.0,0.0,3.45,13.79,5.17,0.0,5.17,0.0,8.62,3.45,0.0,3.45,0.0,1.72,0.0,5.17,1.72,1.72,0.0,1.72,0.0,1.72,0.0,0.0,10.34,5.17,1.72,1.72,3.45,0.0,8.62,3.45,3.45,1.72,0.0,1.72,0.0,0.0,0.0,0.0,12.07,0.0,0.0,10.34,1.72,1.72,15.52,1.72,6.9,3.45,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.993881,0.00611851,2,0.0025949,0.00254631,11,5.2727272727272725,1.759289494242424
9208,"[ 俄 远东 堪察加半岛 东部 沿海 发生 ６ ． ４ 级 地震 ] 据 俄新社 １ ６ 日 报道 , 俄罗斯 远东 堪察加半岛 东部 沿海 １ ６ 日 下午 发生 ６ ． ４ 级 地震 , 所幸 未 造成 人员伤亡 与 财产损失 . 俄罗斯 紧急情况 部 堪察加州 紧急情况 总局 称 , 从 今年年初 至今 , 堪察加半岛 已 发生 ６ ２ 起 地震 .",152946.0,everythingElse,uncensored,43,21.5,0.0,39.53,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,4.65,2.33,2.33,11.63,4.65,0.0,6.98,2.33,2.33,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.0,0.0,0.0,18.6,0.0,2.33,16.28,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,4.65,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.429526,0.5704739999999999,0,0.00067544,0.00023401,8,5.375,1.7919698166666669
66991,我 给 自己 贴 了 历史 标签 .,12301.0,everythingElse,uncensored,7,7.0,0.0,71.43,42.86,28.57,28.57,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,14.29,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524257,0.475743,1,0.001492,0.00115533,8,0.875,0.29254911
47047,"哲学 当然 不是 科学 . 考来 混 饭碗 . 讨论 问题 , 我们 要 知道 是 在 什么 平台 上 讨论 . 不能 混淆 了 . 那些 是 原有 的 , 那些 是 后来 贴上去 的 标签 , 分不清 , 讨论 意义 就 不 大 了 . 怎么 说 都 可以 .",15381.0,everythingElse,uncensored,42,7.0,0.0,78.57,47.62,9.52,2.38,0.0,2.38,0.0,0.0,0.0,0.0,7.14,2.38,9.52,11.9,4.76,7.14,0.0,2.38,2.38,4.76,0.0,0.0,0.0,4.76,9.52,4.76,9.52,4.76,4.76,0.0,2.38,11.9,4.76,7.14,2.38,0.0,0.0,14.29,0.0,0.0,0.0,0.0,28.57,9.52,4.76,7.14,7.14,2.38,7.14,9.52,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,11.9,2.38,0.0,7.14,0.0,2.38,9.52,2.38,7.14,2.38,9.52,0.0,2.38,0.0,0.0,0.0,19.05,0.0,0.0,16.67,0.0,2.38,23.81,14.29,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156013,0.843987,0,0.00264979,0.00247622,11,3.8181818181818175,1.2744359427272725
32644,"何 为政 ? 《 说文解字 》 讲 : 政者 , 正 也 . 我 怎么 觉着 不够 ? 政 = 正 + 文 , 即 身心 俱正 加上 文化 承续 , 才 是 完整 的 为政之道 .",13814.0,everythingElse,uncensored,25,6.25,0.0,60.0,44.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,4.0,4.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,4.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,40.0,8.0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.8494079999999999,0.150592,2,0.0015685,0.001459,10,2.5,0.8343424999999999
18757,"一个 淫乱 的 国度 , 从 百姓 到 官僚 . 一边 渴望 着 爱情 的 坚贞 , 一边 放纵 着 私欲 . 一边 向 上帝 求 恩典 , 一边 与 魔鬼 做 交易 . 既 想 得 永生 , 又 要 在 这个 世界 上 占便宜 . 岂不知 , 天堂 与 地狱 是 两条路 .",73690.0,everythingElse,uncensored,45,9.0,0.0,77.78,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,17.78,0.0,0.0,2.22,2.22,4.44,0.0,4.44,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,15.56,8.89,4.44,0.0,0.0,2.22,2.22,0.0,0.0,0.0,0.0,8.89,2.22,0.0,6.67,2.22,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,2.22,0.0,13.33,2.22,0.0,11.11,2.22,0.0,17.78,11.11,11.11,0.0,2.22,0.0,0.0,2.22,11.11,0.0,2.22,0.0,0.0,2.22,0.0,0.0,22.22,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438666,0.561334,0,0.00213677,0.00210712,11,4.090909090909091,1.3650509936363635
9983,"[ 北京 昌平 1.2 级 地震 ] 据 , 刚才 众多 北京 网友 感觉 到 的 地震 较 小 , 经 再次 计算 确认 , 震级 仅为 1.2 级 , 震中 位于 北京市 昌平区 东小 口镇 附近 , 大家 不必 担心 .",319537.0,everythingElse,uncensored,34,34.0,0.0,55.88,41.18,2.94,2.94,0.0,2.94,0.0,0.0,0.0,0.0,0.0,14.71,2.94,11.76,0.0,2.94,5.88,0.0,0.0,2.94,2.94,0.0,0.0,0.0,2.94,0.0,2.94,2.94,0.0,5.88,5.88,2.94,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,8.82,0.0,2.94,2.94,5.88,0.0,2.94,0.0,0.0,2.94,2.94,2.94,0.0,0.0,0.0,5.88,0.0,0.0,2.94,0.0,2.94,17.65,2.94,8.82,5.88,2.94,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,2.94,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.748934,0.251066,2,0.00111801,0.00103568,10,3.4,1.13405123
44824,"同样 两个 横传 , 39 差 37 太多 了 , 39 你 真 不 适合 踢 中场 啊",14446.0,everythingElse,uncensored,16,16.0,0.0,56.25,37.5,6.25,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,18.75,6.25,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,12.5,12.5,6.25,6.25,0.0,18.75,0.0,18.75,6.25,12.5,0.0,6.25,6.25,6.25,0.0,0.0,0.0,0.0,25.0,6.25,0.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,6.25,12.5,6.25,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493137,0.950686,0,0.00118491,0.00081295,9,1.7777777777777777,0.5932585459259259
28292,今天 . 很累 . 很 新鲜 . 有点 期待 . 有点 茫然 . 叉 道口 总是 难 选择 !,2974.0,everythingElse,uncensored,13,2.17,0.0,69.23,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,7.69,0.0,7.69,30.77,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,38.46,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.767171,0.232829,2,0.00111336,0.0006717,8,1.625,0.5422616866666666
71248,"文明 国家 的 教育 是 告诉 孩子 们 “ 爱 ” 爱 世界 , 爱 每个 人 , 所以 西方 文明 国家 都 生活 在 有 爱 的 环境 里 , 只有 东亚 两个 操蛋 国家 在 教育 孩子 们 仇恨 , 仇恨 美日 , 仇恨 西方 , 包括 仇恨 自己 同胞 , 充满 仇恨 人 的 价值观 会 漠视 生命 的 .",1124.0,everythingElse,uncensored,53,53.0,0.0,79.25,30.19,5.66,1.89,1.89,0.0,0.0,0.0,0.0,0.0,3.77,5.66,1.89,3.77,3.77,0.0,1.89,1.89,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,7.55,1.89,0.0,0.0,1.89,16.98,7.55,9.43,0.0,9.43,0.0,30.19,3.77,1.89,0.0,0.0,3.77,0.0,1.89,1.89,0.0,0.0,0.0,1.89,0.0,1.89,0.0,11.32,1.89,3.77,7.55,0.0,16.98,9.43,0.0,7.55,0.0,0.0,22.64,0.0,22.64,0.0,9.43,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,1.89,0.0,1.89,18.87,1.89,13.21,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.971472,0.0285277,2,0.00224163,0.00248258,10,5.3,1.7682414033333334
71321,"文革 的 某些 细节 是 重要 的 . 这场 残酷 的 折磨 看起来 是 民众 的 自我 施虐 , 即 , 它 主要 是 由 义无反顾 的 或 不得已 的 老百姓 对 同类 实施 暴行 而 很少 使用 国家机器 . 回溯 它 的 姊妹篇 如 反右 等 莫不 如此 . 设想 民众 不 被 动员 , 文革 就 搞 不 起来 , 它 至多 就是 维稳 , 而 维稳 的 对象 其实 应当 是 贪官污吏 和 恶 资本 . 那么 , 文革 搞 不 起来 了 .",11104.0,cr,uncensored,76,15.2,0.0,68.42,43.42,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,6.58,1.32,11.84,10.53,3.95,1.32,0.0,0.0,3.95,0.0,2.63,0.0,1.32,14.47,1.32,14.47,3.95,0.0,0.0,1.32,11.84,1.32,9.21,0.0,2.63,1.32,3.95,0.0,0.0,0.0,0.0,23.68,2.63,5.26,1.32,5.26,2.63,9.21,2.63,1.32,0.0,0.0,1.32,0.0,1.32,0.0,0.0,7.89,2.63,1.32,5.26,0.0,0.0,3.95,0.0,1.32,2.63,2.63,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,7.89,1.32,3.95,14.47,6.58,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437286,0.956271,0,0.00286852,0.00365268,11,6.909090909090909,2.3052040363636364
