idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
757,-1.090943,2.582553,-0.283232,0,-0.623639,-0.173163,-0.199977,-0.586631,-0.277015,1.007224,0.59428,-0.208033,0.275472,-0.20702,-0.088147,-0.034983,0.783181,-0.623639,0.932524,1.809166,-0.919428,-2.474154,0.879052,-1.25053,-0.094986,3.325735,0.650153,-0.679689,-1.549669,-0.700762,-0.395696,0.650152,-0.854375,0.055087,1.723743,1.740699,-0.397837,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.344299,censored
758,-0.385356,-0.266335,-0.283232,0,0.069779,-0.204422,-0.18679,0.303443,-0.335289,0.107505,0.206385,0.725523,-0.868932,-0.20702,-0.632944,0.03814,-0.471616,0.069779,-0.406262,0.549604,0.904479,0.359537,-0.273812,-0.301064,-0.094986,-0.248872,0.427973,0.234483,0.947694,0.412061,-0.395696,0.427974,-0.238081,0.677309,-0.297,-0.15358,0.063326,0.09952,0.12206,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.366947,censored
759,0.091981,-0.266335,-0.283232,0,-0.484955,-0.524825,-0.529659,-0.498225,-0.25717,0.56085,-0.092608,-0.102857,-0.135808,-0.20702,0.277532,0.338541,0.100829,-0.484955,-0.203416,-0.709959,-0.294088,1.736835,-0.01762,1.149511,-0.094986,-0.248872,0.117722,-0.679689,0.781203,-0.294807,2.174933,0.117721,-0.278604,-0.576266,-0.297,-0.15358,-0.076024,-0.040435,0.626835,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.363084,censored
760,-0.84799,2.582553,-0.283232,0,-0.623639,-0.00124,0.011019,0.515692,0.720815,0.827667,0.761373,0.314299,-0.263529,-0.20702,-0.429773,0.08314,0.358683,-0.623639,1.419355,1.809166,-0.919428,-0.848027,0.341049,-1.25053,-0.094986,-0.248872,0.869484,0.058681,0.198485,-0.661011,0.823705,0.869485,-0.680213,0.238477,-0.297,-0.15358,-0.116952,-0.08154,-0.016082,-0.453878,-0.623654,-0.308623,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.180461,censored
761,-1.493448,-1.215965,-0.283232,0,-0.484955,-0.728008,-0.727468,-1.138882,-1.189267,1.295499,0.490606,1.297006,-1.2776,-0.20702,-0.525976,-0.034983,-0.119843,-0.484955,-0.507686,1.809166,-0.919428,0.755513,-0.376289,-1.25053,-0.094986,-0.248872,-0.928671,-0.679689,-0.384233,-0.334558,3.927635,-0.92867,-1.056269,-0.673329,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,0.571088,1.156865,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.750218,censored
762,0.049254,-0.266335,-0.283232,0,-0.484955,-0.548269,-0.556033,1.683059,0.820866,1.19975,-1.044187,1.59675,-1.586909,-0.20702,-0.45387,0.359885,0.18009,-0.484955,-0.243985,-0.709959,-0.710981,-0.596501,-0.734958,0.411037,-0.094986,-0.248872,1.346317,0.965821,-0.384233,-0.334558,2.321826,1.346316,-0.886939,-0.59133,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.767511,censored
763,0.206792,-0.266335,-0.283232,0,-0.207588,-0.470122,-0.424161,0.119495,-0.913366,1.121733,-0.274604,-0.853577,0.670036,3.898292,0.231689,-0.342103,-0.716006,-0.207588,-0.406262,-0.709959,-0.554646,0.867149,-0.304555,-1.25053,-0.094986,-0.248872,0.58103,0.600152,-0.151146,-0.185989,-0.395696,0.581031,-0.918131,-0.775734,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.395933,censored
764,0.002809,-0.266335,-0.283232,0,-0.484955,-0.681119,-0.701093,-0.645042,-1.419184,0.985203,-0.274604,0.648493,-0.60839,-0.20702,-0.824902,-0.802783,0.852162,-0.484955,-0.467116,-0.709959,-0.502535,1.649237,-0.376289,-1.25053,-0.094986,-0.248872,1.384581,-0.679689,1.946639,-0.230184,-0.395696,1.384581,-0.531345,0.538892,-0.297,-0.15358,0.356278,0.393742,1.289353,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.295892,censored
765,-1.443783,-1.215965,-0.283232,0,-0.207588,-0.524825,-0.542846,-1.248624,-1.419184,0.757651,0.005973,0.190527,-0.135808,-0.20702,-0.007974,1.244682,-0.573445,-0.207588,-0.5158,1.809166,-0.606758,1.029761,-0.519756,-0.585904,-0.094986,-0.248872,0.491747,-0.679689,1.247378,-0.052079,-0.395696,0.491747,-0.49385,-1.32581,-0.297,-0.15358,-0.053855,-0.018169,0.660811,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.795691,censored
766,-0.373875,-0.266335,-0.283232,0,-0.484955,0.006575,-0.015355,0.212679,0.045026,-0.380105,-0.318906,0.611273,-0.569981,-0.20702,0.44931,0.086248,0.064327,-0.484955,0.587685,0.549604,-0.472757,0.820892,-0.376289,0.041799,-0.094986,2.134199,0.397764,1.593713,-1.549669,-0.700762,-0.395696,0.397765,0.071301,0.290719,1.351501,1.740699,0.291521,0.328703,-0.596275,-0.453878,-0.611302,-0.293472,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.046754,censored
767,0.218388,-0.266335,-0.283232,0,0.069779,-0.141904,-0.173602,-0.192356,-1.577252,0.38788,-1.116336,0.878648,-0.845889,-0.20702,-0.172186,1.116716,-0.083392,0.069779,-0.397569,-0.709959,0.643921,0.908124,-0.581243,-0.775797,-0.094986,-0.248872,-0.289483,-0.679689,0.448221,0.470246,-0.395696,-0.289483,-0.609525,0.366436,-0.297,-0.15358,-0.412721,-0.378591,0.110836,-0.453878,0.623091,0.518986,0.363917,-0.452136,-0.364546,1.003914,-0.226717,-0.075651,-0.149339,0.404908,censored
768,-1.593562,-1.215965,-0.283232,0,-0.346272,-0.657675,-0.648344,-0.386364,0.387308,0.205027,0.326632,1.610775,-1.601382,-0.20702,-1.29032,-0.034983,-0.369787,-0.346272,-0.52797,1.809166,0.122805,-0.126434,-0.734958,-0.281283,-0.094986,-0.248872,1.001938,-0.679689,1.946639,0.033421,-0.395696,1.001937,-0.056413,-0.102572,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.54559,censored
769,-0.845207,-0.266335,-0.283232,0,-0.346272,-0.53264,-0.569221,1.378732,0.961135,1.185983,0.814695,-0.151755,0.217398,-0.20702,0.379181,-0.305971,0.223218,-0.346272,-0.436689,0.969458,-0.919428,-0.453223,-0.734958,-0.281283,-0.094986,1.538431,0.833125,-0.679689,1.946639,0.033421,-0.395696,0.833124,-0.875261,-0.997935,3.387884,1.740699,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.472434,censored
770,-0.930662,-1.215965,-0.283232,0,-0.346272,-0.681119,-0.701093,-1.248624,1.742177,1.667856,-0.274604,1.084993,-1.058819,-0.20702,-0.576979,-0.418883,1.921368,-0.346272,-0.588824,0.969458,-0.65887,-0.145067,-0.734958,-1.25053,-0.094986,-0.248872,0.04533,-0.679689,0.198485,0.031646,-0.395696,0.04533,-1.056269,-1.049991,-0.297,-0.15358,0.356278,1.629475,1.289353,-0.453878,0.432413,0.986764,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.295892,censored
771,-0.075838,-0.266335,-0.283232,0,-0.484955,-0.618602,-0.687906,-1.87635,-1.520347,-0.298187,0.802812,0.274351,-0.222307,-0.20702,-0.584062,0.149289,0.766626,-0.484955,-0.446832,-0.709959,-0.919428,0.705827,-0.734958,-0.142819,-0.094986,2.134199,1.438151,-0.679689,0.781203,-0.349216,-0.395696,1.438151,0.278251,-1.184733,4.714442,1.740699,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.084664,censored
772,0.267261,-0.266335,-0.283232,0,-0.346272,-0.454493,-0.397786,1.242756,-1.365373,0.796383,0.011943,0.274351,-0.48613,-0.20702,-1.522681,-1.505238,-0.194294,-0.346272,-0.238914,-0.709959,1.958556,0.547209,-0.734958,-0.004355,-0.094986,-0.248872,0.672213,2.99645,0.198485,-0.229516,-0.395696,0.672213,-0.547666,1.515045,-0.297,-0.15358,0.382457,0.420034,-0.596275,-0.453878,0.464868,1.026575,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.880831,censored
773,0.046064,-0.266335,-0.283232,0,0.208462,-0.165348,-0.199977,0.815236,0.946738,-0.049789,-1.523625,-0.012374,0.073569,-0.20702,0.702492,1.153867,-1.286249,0.208462,-0.48233,-0.709959,0.383363,0.055695,-0.465956,0.064877,-0.094986,-0.248872,-0.645896,1.178145,1.072562,0.364758,1.138389,-0.645896,-0.191439,-0.900108,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,1.859427,0.564254,3.497834,4.109951,-0.364546,1.050032,2.624071,-0.075651,-0.149339,-0.253119,censored
774,-0.980243,2.582553,-0.283232,0,-0.762322,0.022205,0.169267,0.441405,-0.238942,-0.425616,0.062088,-0.03791,0.09992,-0.20702,0.367023,-1.263462,-0.716006,-0.762322,4.522906,1.809166,-0.919428,-2.474154,3.569068,-1.25053,-0.094986,-0.248872,0.402464,0.600152,-1.549669,-0.700762,-0.395696,0.402463,0.460118,0.531479,-0.297,-0.15358,0.438305,0.476124,1.415062,-0.453878,0.127327,-0.385386,0.074577,0.595455,-0.364546,-0.425727,-0.226717,-0.075651,13.100766,-0.404793,censored
775,0.294483,-0.266335,-0.283232,0,0.347146,0.022205,-0.120853,0.100559,-0.600949,-0.018701,-0.522172,1.055004,-1.027874,-0.20702,-0.9676,0.236005,0.977951,0.347146,-0.494163,-0.709959,0.412314,0.518119,-0.734958,-0.881293,-0.094986,-0.248872,0.360448,0.167265,0.392724,0.09649,-0.395696,0.360448,-0.053453,1.000486,-0.297,-0.15358,-0.005604,0.030291,0.069241,-0.453878,-0.016243,-0.223957,0.305001,0.934381,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.148371,censored
776,0.01819,-0.266335,-0.283232,0,-0.207588,-0.540455,-0.595595,-2.455788,1.267973,1.155866,-0.800686,-0.20231,0.269566,-0.20702,0.572713,2.268415,-1.286249,-0.207588,-0.564483,-0.709959,-0.294088,0.975557,-0.734958,-1.25053,-0.094986,-0.248872,1.719394,-0.679689,0.548116,-0.363874,2.576594,1.719394,-0.681323,-2.228683,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,1.195127,1.922321,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.671043,censored
777,-0.960188,2.582553,-0.283232,0,-0.762322,-0.149719,-0.147228,1.275446,0.879988,1.047262,0.643648,0.203985,-0.149695,-0.20702,-0.464161,-0.034983,-0.508645,-0.762322,3.062412,1.809166,-0.919428,-2.474154,3.569068,-1.25053,-0.094986,-0.248872,-1.172171,0.19293,-1.549669,-0.700762,-0.395696,-1.17217,-0.949142,0.327302,-0.297,-0.15358,0.020715,0.056724,0.089408,-0.453878,0.016386,-0.203945,0.333566,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.477381,censored
778,-0.655217,-0.266335,-0.283232,0,-0.068905,-0.235681,-0.213164,0.86886,-0.963119,0.056346,-1.488905,0.456968,-0.410752,-0.20702,1.199977,-0.865717,1.237777,-0.068905,-0.335266,0.549604,0.331251,-0.189089,-0.376289,-0.142819,-0.094986,-0.248872,-0.701138,-0.679689,0.781203,0.103893,-0.395696,-0.701137,-0.306377,-0.312489,-0.297,-0.15358,0.094062,0.130389,0.887498,-0.453878,0.107321,-0.148174,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,8.291269,-0.149339,-0.007911,censored
779,0.023894,-0.266335,-0.283232,0,-0.623639,-0.681119,-0.714281,-1.196139,-1.309223,1.667856,-0.56738,0.211994,-0.15796,-0.20702,0.166792,0.966494,0.945137,-0.623639,-0.254128,-0.709959,-0.398311,1.465331,-0.734958,2.072603,-0.094986,-0.248872,0.627613,-0.679689,-1.549669,-0.700762,3.739664,0.627613,-1.056269,-1.568758,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,2.090487,3.020584,-0.637644,-0.452136,4.962412,-0.425727,-0.226717,-0.075651,-0.149339,1.622111,censored
780,1.109661,1.632924,-0.283232,0,1.31793,1.7727,1.646241,-0.591258,-1.168779,-1.049241,-0.891318,0.31036,-0.363508,-0.20702,0.156397,0.2843,1.127403,1.31793,-0.185667,-0.709959,0.587801,0.443107,0.475549,0.203341,-0.094986,-0.248872,-0.697225,-0.394576,-0.020034,1.12737,-0.395696,-0.697225,0.283025,-0.210817,-0.297,-0.15358,-0.581749,-0.548352,-0.596275,-0.082813,-0.005582,0.004892,-0.320318,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.947585,censored
781,0.305073,-0.266335,-0.283232,0,-0.068905,-0.063757,-0.120853,0.739645,-0.824104,0.101768,-0.225091,1.041343,-1.013776,-0.20702,-0.417067,0.100511,-0.531515,-0.068905,-0.26427,-0.709959,0.736978,0.185543,0.699717,1.334129,-0.094986,-0.248872,-0.821244,0.167265,-0.384233,-0.403625,-0.395696,-0.821244,-0.219898,-0.241235,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.248847,censored
782,0.834158,-0.266335,-0.283232,0,-0.068905,0.780232,0.578072,-1.019163,-0.311401,0.043027,0.114957,0.005232,-0.106595,-0.20702,-0.388732,1.297561,0.83449,-0.068905,0.273273,-0.709959,0.331251,0.400605,-0.01762,-0.604366,-0.094986,-0.248872,1.262831,0.748233,-0.966951,-0.552193,-0.395696,1.262831,-0.012872,-0.567758,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,0.117241,0.60017,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.340962,censored
783,1.911798,1.632924,-0.283232,0,2.011347,1.874291,1.870425,-0.140679,-0.345187,-1.39941,0.140496,0.545299,-0.501902,-0.20702,-0.200511,-0.43466,1.408735,2.011347,-0.319328,-0.709959,-0.200854,0.396205,-0.325051,1.123137,-0.094986,-0.248872,-0.871965,-0.416708,-0.051251,0.565624,0.038611,-0.871965,0.826244,-0.155114,-0.297,-0.15358,0.069747,0.241391,0.230302,-0.111617,1.247368,0.756079,1.703905,1.269931,1.313811,0.409863,0.580355,-0.075651,1.112576,-1.479198,censored
784,-0.413865,-0.266335,-0.283232,0,0.347146,0.162869,0.274765,0.943979,-0.23206,-0.25472,-1.580147,0.909221,-0.877438,-0.20702,-0.533384,-0.975146,0.284829,0.347146,-0.291316,0.549604,0.209658,-0.239831,-0.495845,0.472576,-0.094986,-0.248872,-0.555966,-0.679689,-0.384233,-0.046489,1.545391,-0.555967,-0.073456,0.515942,-0.297,-0.15358,0.632491,0.671151,-0.134488,0.310971,0.027707,0.490346,0.016436,-0.452136,0.885658,0.507916,-0.226717,-0.075651,-0.149339,-0.235337,censored
785,1.381432,0.683294,-0.283232,0,1.73398,1.62422,1.540743,-0.21569,0.040909,-1.076834,-0.309315,0.327615,-0.332233,-0.20702,-0.722771,0.677408,0.301026,1.73398,-0.332597,-0.709959,-0.058053,-0.349215,-0.395166,-0.23027,-0.094986,-0.248872,-0.341258,0.210922,-0.077539,1.020994,0.094578,-0.341257,0.651795,0.527326,-0.297,-0.15358,-0.113049,-0.07762,-0.596275,0.318856,0.605399,0.504518,1.344827,0.519855,0.898547,0.989176,-0.226717,-0.075651,-0.149339,-0.916339,censored
786,-0.49914,-0.266335,-0.283232,0,-0.068905,-0.149719,-0.226352,0.924271,0.604087,0.029487,0.230435,-1.109517,1.036299,2.354092,1.494205,0.579256,-0.003202,-0.068905,-0.345409,0.549604,-0.919428,-0.535226,-0.734958,0.411037,-0.094986,-0.248872,0.31318,0.280192,-0.384233,-0.294807,-0.395696,0.31318,-0.087048,-0.396516,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,1.34767,2.109433,-0.637644,-0.452136,1.677455,1.099224,-0.226717,-0.075651,-0.149339,0.095409,censored
787,0.013149,-0.266335,-0.283232,0,-0.207588,0.475458,0.340701,-1.049384,-0.117808,-0.320456,0.575299,0.274351,-0.417732,-0.20702,0.397481,-0.437519,0.955969,-0.207588,0.299643,0.549604,-0.919428,0.320751,0.125847,-1.25053,-0.094986,-0.248872,0.071335,-0.120535,-0.151146,0.031646,1.451163,0.071336,0.110725,-0.181472,-0.297,-0.15358,-0.300731,-0.554053,-0.596275,-0.453878,0.328743,0.859601,-0.637644,-0.452136,-0.364546,0.462594,-0.226717,-0.075651,-0.149339,-0.175574,censored
788,0.191451,-0.266335,-0.283232,0,0.208462,-0.259125,-0.265913,0.339749,1.908565,0.949273,-0.983431,1.135535,-1.110974,-0.20702,-1.088483,-0.115804,0.96471,0.208462,-0.520364,-0.709959,-0.919428,-0.640406,-0.600457,-0.281283,-0.094986,-0.248872,0.750199,1.341113,1.509601,0.979688,-0.395696,0.750199,-0.599813,1.13478,-0.297,-0.15358,-0.356058,-0.321683,-0.596275,-0.453878,-0.45073,-0.096513,-0.637644,-0.452136,1.784928,-0.425727,-0.226717,-0.075651,-0.149339,1.058955,censored
789,-1.202548,2.582553,-0.283232,0,-0.762322,-0.345087,-0.410973,0.378423,-0.31958,1.133605,0.750112,-1.430073,1.536514,-0.20702,1.42471,0.966494,1.502983,-0.762322,1.845333,1.809166,-0.919428,-2.474154,1.417055,-1.25053,-0.094986,-0.248872,-0.420496,-0.679689,-1.549669,-0.700762,-0.395696,-0.420497,-0.910457,0.15019,-0.297,-0.15358,-0.232174,-0.197261,-0.596275,-0.453878,1.294612,1.068117,0.755832,1.597497,-0.364546,-0.425727,3.615649,-0.075651,13.100766,0.839187,censored
790,0.722721,1.632924,-0.283232,0,1.040563,1.186597,1.079189,-1.089188,-0.989716,-0.289943,-1.036927,0.977427,-0.947821,-0.20702,-0.0976,1.442668,-0.479301,1.040563,-0.262821,-0.709959,0.537025,0.548544,-0.196955,0.331914,-0.094986,-0.248872,0.196943,-0.679689,0.198485,0.77449,-0.395696,0.196943,0.050353,-1.014199,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,0.979264,1.092676,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.317965,censored
791,0.350481,-0.266335,-0.283232,0,0.208462,0.381681,0.314327,-0.160982,-0.642929,-0.765365,-0.941322,0.70768,-0.669465,-0.20702,0.1018,0.922865,0.238163,0.208462,-0.185667,-0.709959,0.755589,0.358562,-0.196955,-0.835139,-0.094986,-0.248872,-0.140309,-0.679689,-0.238553,-0.059184,-0.395696,-0.140308,0.153918,-0.053197,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,1.081853,1.783377,-0.637644,-0.452136,-0.364546,0.480184,-0.226717,-0.075651,-0.149339,-0.501861,censored
792,1.117173,1.632924,-0.283232,0,1.040563,2.374433,2.305605,0.130991,-0.455721,-1.745413,-1.436995,0.386796,-0.423839,0.439187,0.059455,0.513445,0.03753,1.040563,0.141423,-0.709959,-0.137753,0.013635,0.802194,-0.18238,-0.094986,-0.248872,-0.209765,-0.451146,-1.299933,-0.59572,-0.395696,-0.209766,1.317129,-0.647861,-0.297,-0.15358,0.063326,-0.018169,-0.057524,0.735887,0.214494,0.006657,0.12545,0.670283,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-1.526673,censored
793,0.943006,-0.266335,-0.283232,0,-0.068905,0.373867,0.419825,-0.196509,-0.050227,-0.060698,-0.02749,-0.321229,0.392281,-0.20702,-0.181428,0.091809,-0.344563,-0.068905,0.151565,-0.709959,-0.007474,0.301421,0.341049,0.503346,-0.094986,-0.248872,-0.372418,-0.679689,-0.966951,-0.521103,-0.395696,-0.372419,-0.010806,0.733353,-0.297,-0.15358,1.293188,1.334713,0.649278,1.609109,1.593978,1.587581,1.126574,0.412847,0.759491,1.253118,1.394832,-0.075651,-0.149339,-0.25978,censored
794,0.751796,0.683294,-0.283232,0,1.179247,1.522629,1.527556,-0.354197,-0.25292,-1.557948,-1.705111,0.503895,-0.516351,-0.20702,0.091491,0.848185,-0.887374,1.179247,-0.17096,-0.709959,0.65943,0.538048,0.269315,0.004876,-0.094986,0.227742,-0.440409,-0.381281,-0.151146,0.604157,0.097119,-0.440409,0.917659,-0.134141,0.352151,1.740699,0.349903,0.387339,0.341654,1.099598,0.614199,0.279037,0.690851,1.501919,0.905092,0.048351,-0.226717,-0.075651,-0.149339,-1.402085,censored
795,0.557136,-0.266335,-0.283232,0,0.90188,1.09282,1.066001,-0.438755,-0.682867,-1.494819,-1.084371,-0.040458,-0.104177,-0.20702,-0.253088,0.489842,-0.474194,0.90188,-0.214338,-0.709959,0.004369,0.441445,0.506588,-0.015006,-0.094986,-0.248872,0.689527,-0.315177,0.601905,0.966585,-0.395696,0.689526,1.411316,0.380508,-0.297,-0.15358,-0.500329,-0.466579,-0.023426,-0.453878,-0.397884,-0.60013,-0.231949,0.144593,-0.364546,0.153368,-0.226717,-0.075651,-0.149339,-1.420391,censored
796,-0.098272,-0.266335,-0.283232,0,-0.346272,-0.501381,-0.47691,-0.689207,0.493054,0.269248,-1.670647,-1.363494,1.46781,-0.20702,1.126721,0.526821,-1.286249,-0.346272,-0.330195,-0.709959,0.383363,0.684935,0.072047,0.826428,-0.094986,-0.248872,0.763952,-0.679689,0.198485,-0.62126,-0.395696,0.763953,-0.079042,-1.356411,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.38089,censored
797,0.12757,-0.266335,-0.283232,0,-0.207588,0.053463,0.10333,-0.240288,-0.556318,-0.548761,-2.096705,0.312228,-0.398189,-0.20702,-0.009715,0.3444,-0.682462,-0.207588,0.080569,-0.709959,0.904479,0.392292,1.417055,1.075663,-0.094986,-0.248872,-1.057582,-0.679689,-0.850407,-0.552193,0.723283,-1.057582,0.136128,-0.021376,-0.297,-0.15358,0.515507,0.55366,0.46855,1.309774,0.629821,0.172279,0.116472,0.657078,-0.364546,0.650709,-0.226717,-0.075651,-0.149339,-0.804954,censored
798,-0.136748,-0.266335,-0.283232,0,-0.346272,-0.26694,-0.33185,-0.784331,-1.030093,-0.852712,-1.504827,0.736722,-0.699434,-0.20702,-0.139156,0.673755,0.19419,-0.346272,-0.162847,-0.709959,-0.52859,0.718144,0.341049,0.5495,-0.094986,-0.248872,-0.366747,-0.679689,0.198485,-0.62126,1.433405,-0.366747,0.898185,-0.841931,-0.297,-0.15358,-0.306244,-0.271653,-0.596275,-0.453878,-0.388972,-0.88435,0.595046,1.361001,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-1.01273,censored
799,0.412279,-0.266335,-0.283232,0,1.31793,0.967785,0.815443,0.462248,-0.018178,-1.986061,-1.025501,0.984528,-0.955149,-0.20702,0.561502,1.323856,0.559862,1.31793,-0.425279,-0.709959,-0.056329,-0.437755,-0.533207,-0.419747,-0.094986,-0.248872,-0.629113,0.563322,0.635524,1.089614,1.657108,-0.629113,1.262237,0.204579,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,0.085368,1.277434,1.37714,0.284657,0.904456,1.398332,2.865533,-0.226717,-0.075651,-0.149339,-1.9968,censored
800,0.095489,-0.266335,-0.283232,0,-0.346272,-0.306013,-0.279101,-0.90372,0.116334,0.205027,-0.935965,1.021234,-0.993026,-0.20702,0.039209,0.129545,-0.369787,-0.346272,-0.101993,-0.709959,0.470215,1.625039,0.879052,-0.281283,-0.094986,-0.248872,-1.293921,-0.679689,1.072562,-0.037421,1.302755,-1.293921,-0.181395,-0.949146,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.419084,censored
801,-0.030461,-0.266335,-0.283232,0,-0.207588,-0.540455,-0.529659,0.2848,-0.25717,0.782251,-1.184584,0.70768,-0.669465,-0.20702,-0.013057,0.836573,-1.286249,-0.207588,-0.503629,-0.709959,-0.919428,-0.167249,-0.304555,-0.585904,-0.094986,-0.248872,0.117722,0.876874,0.548116,-0.255056,-0.395696,0.117721,-0.359294,0.595024,-0.297,-0.15358,-0.874121,-0.841991,-0.596275,-0.453878,-0.103549,-0.88435,1.094786,2.096057,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.363084,censored
802,0.435639,-0.266335,-0.283232,0,-0.484955,-0.243496,-0.239539,0.244985,-0.604731,0.973632,-0.217538,0.801493,-0.766272,-0.20702,-0.392442,0.511586,-0.851317,-0.484955,0.242846,-0.709959,2.20727,-0.23823,0.699717,0.226418,-0.094986,-0.248872,-0.817238,0.296461,-0.384233,-0.661011,-0.395696,-0.817239,-0.93962,-0.09337,-0.297,-0.15358,0.627383,0.666022,0.17076,0.816549,0.148011,-0.123219,0.448795,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.660043,censored
803,0.147835,-0.266335,-0.283232,0,-0.484955,-0.415419,-0.490097,-0.282893,-0.154639,0.029487,0.398781,0.922033,-0.890659,-0.20702,-0.386573,-0.726003,0.638321,-0.484955,-0.142562,-0.709959,-0.0509,0.561803,-0.01762,2.257222,-0.094986,-0.248872,-0.892146,-0.679689,-1.549669,-0.700762,-0.395696,-0.892146,-0.359294,-0.23681,-0.297,-0.15358,-0.135881,-0.841991,-0.596275,1.420002,1.652756,2.483656,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.129682,censored
